,lat,lon,Date_Mid_Senescence_Phase_1_o3_r
69,40.6655,122.167,-0.3542454358135479
772,45.515278,10.219444,-0.3538807128177854
658,29.4875,106.4782,-0.3521088897208694
1441,31.188932,-85.423096,-0.3517180244510868
110,42.2728,118.9576,-0.3495798773414996
532,27.725,111.9975,-0.3494090064647182
542,27.7569,111.9561,-0.3483717054357294
721,45.916943,6.135556,-0.3476578196958514
1099,57.810833,15.564736,-0.3472526987624016
236,32.8977,117.3145,-0.346673077934053
414,26.585,101.7169,-0.3465270765158626
1274,41.53694,-81.45887,-0.3458106291716285
486,45.6094,84.895,-0.3457099617638998
1229,47.3815,8.56592,-0.3449791932672473
605,27.2442,111.5283,-0.3405403358557688
1191,48.445553,0.110833,-0.3401846244256593
148,33.5698,114.0261,-0.3400442723582935
508,28.1308,112.8908,-0.3379615136093127
823,45.1763,7.7116,-0.3377932645432501
1364,36.060894,-86.28629,-0.3374891616998952
1197,44.429489,24.351389,-0.3352752349145389
191,31.8896,102.2502,-0.3352184223133514
818,45.772167,3.0875,-0.3342580534912814
1381,38.548138,-82.73116,-0.3340382317845559
173,42.9559,89.1673,-0.3335043083169149
481,27.8403,112.9118,-0.3318294453008432
140,30.2019,114.8988,-0.3316424725673181
1358,40.24699,-76.846985,-0.3314701110437962
1316,29.632057,-98.56493,-0.3313739720194472
852,42.432356,25.637389,-0.331286201279694
1399,32.362606,-88.27799,-0.3299435705386542
278,39.5111,116.6708,-0.3292079208794973
920,49.869422,9.171544,-0.3291988018282223
357,32.1328,119.4303,-0.3287770884866509
188,30.5232,105.5582,-0.3284897274189123
259,47.3388,130.3114,-0.3284886770701058
241,32.9427,117.3605,-0.3282943246621876
114,37.4674,116.3032,-0.3272090889942741
760,47.594257,1.302667,-0.3262231525511349
1010,53.56292,-1.510436,-0.3229713452739789
1276,38.81194,-76.74417,-0.3228980825046701
1353,40.56333,-78.919975,-0.3222170392157135
1268,40.026035,-82.433,-0.3219714457122438
1385,38.11515,-86.60325,-0.3217889505005919
130,32.1195,114.0775,-0.3180400491672432
879,41.53583,20.6989,-0.3176942946683695
860,43.28334,5.511384,-0.3174549716260581
990,42.697918,9.446417,-0.3161781358107918
541,27.7044,111.9892,-0.315243520150006
740,45.474156,28.034406,-0.3145416526323704
220,35.4936,112.8318,-0.314338355643605
457,36.253,120.014,-0.3121993603762655
225,37.6945,112.7532,-0.3121794548110555
1021,45.89,0.9,-0.311654619835102
978,44.865555,-0.939444,-0.3112983141508298
1351,29.733727,-95.25759,-0.3107992921865216
1111,47.47706,11.05722,-0.3080098504447058
1000,48.021657,12.538174,-0.307942695077464
1367,41.3014,-72.90287,-0.3073423924274027
1258,41.606663,-87.30494,-0.3057885980875022
1127,45.5966,7.76643,-0.3043390989066036
1178,40.39472222,-3.73194444,-0.3035117565312638
1256,39.48599,-87.40131,-0.3033144018037095
888,46.58389,0.345556,-0.3028811539666704
1,41.1442,123.0485,-0.3019382932181716
445,27.6253,113.8493,-0.3014282546451805
966,51.406846,6.965589,-0.300500562406668
1213,50.676856,17.950278,-0.2996979883405549
35,34.3617,108.7233,-0.298518901196811
1043,45.411864,28.005967,-0.2979637605254633
786,46.80138889,13.49388889,-0.2971372260664993
1228,46.9631,7.46252,-0.2934567874545949
977,45.154075,26.818619,-0.293332556405889
1254,34.002747,-89.79919,-0.2927483597902953
729,46.072224,5.820833,-0.2927094832403814
1186,44.564972,27.366081,-0.2920013560701802
643,37.4442,118.5857,-0.2907045704826523
1181,50.30886,2.807369,-0.2899541800728916
102,36.0783,111.5531,-0.2896643548402349
834,48.257474,13.03923,-0.2879777679518995
219,35.5051,112.85,-0.2871616517712468
871,54.436985,12.721938,-0.2868847108687694
1113,54.97825,-1.610528,-0.2832398205168528
1058,46.064275,23.563517,-0.2813334740236169
1123,45.714444,11.368611,-0.2812066238217031
919,48.376576,10.88837,-0.2801433640998667
1272,40.084515,-82.81558,-0.2791994145847413
1052,57.70902,11.970241,-0.2788682608943264
704,45.569,8.1876,-0.2775454246579942
1371,27.189215,-81.34035,-0.2772517418519336
31,34.3017,107.0708,-0.2769641669190812
242,32.8911,117.4185,-0.2760269940605221
1055,49.73244858,13.40228081,-0.2757417447846665
1170,43.5915,3.88681,-0.2753385879882954
1150,51.799722,16.3175,-0.275162523006898
831,45.148333,9.940278,-0.2751395972192432
181,34.5538,105.8945,-0.2749616681661029
244,46.8032,130.3648,-0.27288670700919
968,50.889871,6.985074,-0.2689470444390082
451,26.4365,106.6555,-0.2682090436922033
1277,39.42689,-84.20077,-0.26743766524712
151,30.9743,118.7385,-0.2670286245566681
153,32.8929,115.8277,-0.2670188135852075
546,30.9285,113.9153,-0.2668867007446988
145,32.0564,112.1392,-0.2664346164103853
88,34.3474,108.935,-0.2655087154828955
14,31.6837,118.5092,-0.2649568061137518
910,49.20272446,16.61628723,-0.2645334643900687
1174,52.077148,4.289185,-0.2645098154230413
379,30.6319,114.135,-0.2624713552008277
231,38.4519,112.7383,-0.2616957847865214
162,35.7306,114.2878,-0.260781329387646
79,35.0532,118.3429,-0.2595884799113657
427,30.6465,111.3549,-0.2595614991159338
519,30.1383,104.6295,-0.2566156016920435
490,36.864,118.78,-0.2558780490472376
291,37.8195,112.57,-0.2545545756234806
1016,42.42212,12.109196,-0.254106876418777
205,41.998,121.6094,-0.2511967867137722
1141,49.672507,9.001981,-0.2499854344201613
1068,47.145014,23.877389,-0.2496436273121377
1047,51.862042,6.874469,-0.2495362610237917
965,45.59667,5.918611,-0.2491757015856586
431,29.8253,106.4213,-0.24909989877877
1311,40.712776,-81.598335,-0.2485057534670838
412,25.8333,114.9322,-0.2478262717003483
141,30.2092,115.0307,-0.2466992544370724
1183,51.303394,6.819887,-0.2462188904919236
1063,48.326013,10.903051,-0.246166899262007
619,30.9413,117.7807,-0.2447227975064018
423,32.0754,118.7997,-0.2444147144421065
933,46.401944,13.011111,-0.2441644591557829
16,43.8358,126.5844,-0.2439610330832836
137,32.9771,113.9976,-0.2430264280831562
1412,29.901035,-95.32613,-0.242568608019461
1270,41.515053,-81.24991,-0.2425610465360495
484,35.546,112.8453,-0.2423959545993605
134,32.9735,112.5003,-0.2421045092028051
1408,40.3663,-80.6158,-0.2419287356255716
1065,48.947611,13.420573,-0.2418785401743134
377,43.9027,125.2863,-0.2414257519476401
649,28.793,104.6055,-0.2404718860462257
30,36.6106,109.5056,-0.2395474446700371
1314,30.085262,-93.76134,-0.2376659523393814
477,29.2617,117.1547,-0.2372827459284729
1341,29.625557,-95.26722,-0.2370573365291167
1419,41.645382,-70.89751,-0.237052804852109
743,58.370556,26.734722,-0.2370119630428694
1079,41.91614,0.191101,-0.2362599294844596
815,49.028057,2.750278,-0.2353931446195128
331,31.5475,120.354,-0.2329073204101359
1112,44.92467,10.5172,-0.2311778998932239
1298,64.84569,-147.72742,-0.2305317331214911
824,44.5,11.286111,-0.2259668141487342
146,32.1142,112.1825,-0.2251341502824121
650,28.7728,104.6201,-0.22391207256852
466,31.4,119.46,-0.2235084082217245
32,34.3672,107.1906,-0.2216939971918478
811,43.39873,6.075611,-0.2211002141813997
18,41.8491,123.7977,-0.2200754900236271
928,51.5645,14.3764,-0.2193993831086163
984,54.09323,10.240596,-0.2188823783535432
1219,47.60472222,15.67305556,-0.2188606423847257
959,47.513333,21.624444,-0.2185578366367484
196,38.2911,109.7456,-0.2185406418387891
544,39.7443,98.5061,-0.2179969070854493
997,55.862281,-3.205782,-0.2148096017162278
880,45.0028,7.8375,-0.2146827203413728
727,47.651725,23.570508,-0.2125844593749603
1456,31.954287,-84.08101,-0.2116587332227996
582,29.5462,103.7723,-0.2115312704899649
1257,41.182465,-81.33048,-0.2115096791013487
273,37.7541,115.6838,-0.210133421064847
49,33.737,113.2919,-0.2084485003351022
1271,40.0877,-82.95977,-0.2070016288400966
791,56.00833511,21.88694763,-0.205441642506734
170,35.5461,106.6692,-0.2050178900564724
1377,43.97462,-70.12461,-0.2047951509213404
1440,47.5525,-122.06472,-0.204681955185503
717,43.404011,21.947746,-0.2045385771491017
899,40.540351,-3.645253,-0.2041056892912914
690,44.3818,7.5382,-0.2031042807725109
1004,51.52229,-0.125889,-0.2019906608418423
286,33.9528,118.293,-0.200957481399184
1352,31.893913,-106.42583,-0.2002416998607813
152,32.2786,118.3244,-0.1990802965583449
1275,41.55523,-81.57526,-0.1990524071849031
634,36.6428,101.748,-0.1986159344040002
777,46.13111418,14.99611517,-0.1970733907318556
1029,42.53417,12.52194,-0.1968181806707169
1410,29.68639,-95.29472,-0.1963980243495159
1433,40.56252,-80.503944,-0.1954824702763714
294,30.7478,120.726,-0.1941050072693776
209,42.3022,123.8139,-0.1937843090904465
537,23.7233,114.6892,-0.1912653535764902
822,41.99917,21.44084,-0.19103736497494
891,42.516944,1.56525,-0.1864207513798551
1291,39.9878,-79.2515,-0.1859731114578194
550,30.3714,114.8989,-0.1850817865619749
240,46.6528,126.964,-0.1832760577893527
775,46.06554495,14.51272032,-0.183032560769997
1299,63.7232,-148.9676,-0.1828919755372338
637,36.913,121.531,-0.1826251916896079
756,43.16832,-2.63794,-0.1810698632323686
581,42.0353,119.2658,-0.1801565747675646
353,41.7867,123.4678,-0.179267288225046
1317,42.060284,-87.86323,-0.1786220609646659
948,46.6775,12.972,-0.1777915533368256
1422,44.616943,-86.109406,-0.1775995970557507
574,38.497,106.1015,-0.1773193090316043
127,36.7023,119.1437,-0.1766647041063001
1280,41.420883,-82.095726,-0.1756246889803535
663,31.6449,118.5024,-0.1749441436828405
799,47.09436111,15.41511111,-0.1734256769221802
1188,53.59617,8.09059,-0.1730731054648022
1034,43.66028,11.90167,-0.1728052363221731
554,22.5545,114.1063,-0.1723866135711528
936,50.85780611,4.288706017,-0.1723680948442879
1372,46.81826,-92.08936,-0.1718129619370502
1122,43.867496,18.423061,-0.1717425025908217
849,47.676111,17.649736,-0.1710883957351312
1374,42.19438,-72.555115,-0.170734869319111
1204,41.886019,12.541618,-0.170595993232627
540,28.2558,109.6414,-0.1694370736940518
832,48.53111111,14.57472222,-0.1689295106074883
1295,41.6175,-87.199165,-0.1688220822296359
344,34.2761,117.179,-0.1680247564721213
1319,39.866833,-88.92559,-0.1664661319577422
1084,52.25534,8.05286,-0.1660381754010127
1336,40.82799,-73.05754,-0.1650626438294691
303,36.5713,114.4918,-0.1647736889515492
65,40.6288,109.8642,-0.1638152504522176
742,45.871406,22.908594,-0.1637095417487505
1135,52.22174,-2.736665,-0.1633894595839748
1266,36.0388,-85.7331,-0.1624180102805939
1414,40.046665,-76.28333,-0.1622696337236656
570,27.9939,120.6748,-0.1621207832147234
304,36.6116,114.5302,-0.161714416236288
167,30.4742,114.9028,-0.1610762578645778
362,40.7866,111.5512,-0.1605249756605186
843,43.223044,27.587239,-0.1587409345731513
456,29.7178,118.327,-0.1587397808582112
135,32.9692,112.548,-0.1584101990948795
276,30.8669,120.0751,-0.1582080434346235
48,33.742,113.3257,-0.1579641582794223
260,47.3382,130.1097,-0.1576629890925304
1282,35.500103,-82.59986,-0.1576374529272426
1081,51.90158,10.48132,-0.1575228614513451
1340,29.723333,-95.63583,-0.1573468596733623
1443,39.399837,-119.73961,-0.1561654182424254
206,42.0224,121.6717,-0.1533080262272622
604,25.8481,114.9461,-0.1499323373928389
509,27.3125,105.2864,-0.1497420046788162
1330,40.92458,-75.06782,-0.1492769741188268
1389,39.40745,-94.26537,-0.1488510164743159
751,49.259552,2.474397,-0.1486724397984405
800,45.655,10.20083,-0.1484812938937397
1343,41.78472,-72.63167,-0.1474834881362508
627,22.5978,114.297,-0.1453244433805317
1287,36.109005,-79.802315,-0.1449438060362827
1297,48.5103,-113.99681,-0.1438586797856632
986,46.802376,4.417486,-0.1436014049421158
56,31.1208,104.4239,-0.1431149648950568
1235,40.3597,-3.5429,-0.141145516628396
969,51.453459,6.86505,-0.1398821679052562
1248,41.4271,-80.1451,-0.1386063497758774
12,46.586,125.153,-0.1376688594323991
392,39.0343,117.707,-0.1370306204970131
1173,50.900317,5.986853,-0.136804004131002
1098,51.15013609,3.80873543,-0.1365606527444333
576,38.4842,106.2757,-0.1337276992586403
175,42.8328,93.4961,-0.1326310136552194
292,37.8692,112.5369,-0.1301643915435471
295,40.762,114.8902,-0.1296058743320041
1163,45.5476,9.16698,-0.128775337527254
1380,44.310555,-84.89187,-0.1282279073425404
404,24.8886,102.8204,-0.127911935867646
1140,50.68352509,14.04119492,-0.1276035635831253
622,39.2474,117.7918,-0.1273984391413002
579,30.0003,120.5483,-0.1262795415493552
788,47.541944,19.146122,-0.1258675227348527
279,41.0026,117.9268,-0.125691669121001
909,49.41123199,14.67638874,-0.1219542810276751
833,47.71611111,13.63222222,-0.1214248615141426
624,35.878,120.005,-0.1207387311399165
476,46.7432,82.9994,-0.1207000966439339
863,52.602056,11.850274,-0.1197299416470651
878,43.293137,5.574184,-0.1190993972744964
1273,39.70595,-79.012,-0.1174647827994454
25,41.3472,123.8142,-0.1173011132846852
858,42.732292,23.310972,-0.1166377427093273
474,30.2111,120.2072,-0.1132408673759522
428,30.7819,111.3275,-0.1117813526595212
283,33.6067,118.989,-0.1103766571048597
314,31.8707,117.2588,-0.1089720812729293
254,45.1722,124.7965,-0.1085070825192676
1383,39.117218,-94.635605,-0.1076464954708719
1240,53.371306,-2.239218,-0.1065446792474085
60,41.0971,122.9642,-0.105465191348093
647,36.8406,118.0253,-0.105158266951451
121,36.4847,117.8525,-0.1050858657016141
402,29.4906,106.6349,-0.1049951455574559
908,49.73508453,16.03419685,-0.1044059932898064
211,41.5881,120.4318,-0.1036438425025513
737,49.233464,6.987601,-0.1027769212471202
401,28.793,104.563,-0.1024403769804917
417,28.2475,117.0311,-0.1011687848151805
584,41.7173,125.9358,-0.1011254744227717
38,36.6868,117.532,-0.1011003618845173
80,40.6532,109.8756,-0.1007756747214265
510,26.9056,112.5664,-0.1006279547529714
1125,47.565439,14.244676,-0.1000279158854607
608,27.5444,109.9453,-0.0994351599921534
563,29.6038,115.9114,-0.0992901278442415
684,50.010575,19.949189,-0.0988526488623306
248,30.8792,117.7439,-0.0972816850160676
564,29.8566,114.2936,-0.0966379899546055
1146,49.514959,8.402331,-0.0961951284320105
136,34.4045,115.6458,-0.0951089245461897
536,23.4835,111.2711,-0.0949682218036303
1104,51.75816,10.61248,-0.0943941033617893
735,45.475327,4.515003,-0.0937133145094438
1250,44.18089,-85.73898,-0.0936911220466803
716,49.94498825,17.90953064,-0.0933393073415228
386,40.217,116.2296,-0.0930763090210258
1290,35.587143,-83.07416,-0.0923398269848872
1028,44.39703,8.20604,-0.0920050926957015
166,31.0386,112.2213,-0.0913558810180023
1365,41.61524,-71.72,-0.0912806025930624
1392,38.71085,-90.47606,-0.0895520885014261
3,47.3636,123.9305,-0.0883021495198528
1396,34.015434,-84.60742,-0.0882618679719613
207,41.1953,123.2,-0.0876874766000268
1376,42.099697,-71.6194,-0.0873344408341886
1356,39.96111,-77.475555,-0.0849978257445302
632,22.5311,113.0219,-0.0844065710940005
985,49.351124,8.423,-0.0839539031360787
1359,40.46542,-79.960754,-0.0832902339465828
1393,33.578335,-86.77389,-0.0801804464021664
308,30.6217,114.3646,-0.0793482526550632
543,29.315,110.4417,-0.0774531337245657
407,31.4741,104.7778,-0.0772367479675063
1045,41.932892,12.506947,-0.075649055086254
795,48.2702,16.2972,-0.0747591474776928
1152,50.349608,18.236575,-0.074396399898766
1259,29.767998,-95.22058,-0.0737378809753147
807,47.410164,9.653713,-0.0727008336360021
1018,45.000278,9.009444,-0.0720447268340636
577,30.6558,104.0219,-0.0710843422736297
859,43.305286,5.394716,-0.0709706285395121
97,35.2375,115.4747,-0.0708604415828812
768,50.429014,21.277367,-0.0695090635631459
565,26.1028,119.2984,-0.0691148879658204
250,50.2524,127.4833,-0.068309287537423
1267,35.85611,-78.574165,-0.0677179873243019
426,37.3753,97.3731,-0.0653110452350642
662,35.4887,112.8508,-0.0650937252162657
1049,50.877923,12.0749,-0.0644661630617885
289,30.4183,120.3019,-0.0640267733635167
1283,35.9359,-81.5306,-0.063807922991861
358,41.6989,123.4231,-0.063392215055525
736,49.254344,6.867744,-0.0633912316986699
1382,38.06503,-84.49761,-0.0633514352753125
779,45.93766834,13.91156335,-0.0633379716269761
187,32.4287,105.8628,-0.0604197494012672
1455,38.23887,-82.9881,-0.0585218866422006
492,26.3108,117.7275,-0.0582784403752842
979,51.396095,12.234054,-0.0582573165477008
826,45.1546,7.658,-0.0572638085474411
825,48.04944444,14.44277778,-0.0570840799766319
738,45.431539,28.054742,-0.0550046249681699
85,34.2629,108.993,-0.0537537283905948
64,40.6821,109.8538,-0.0532447268269971
378,43.9166,125.3325,-0.0529927312005911
493,31.9037,102.224,-0.0525072169360026
193,30.0475,101.9603,-0.0507684596847388
895,47.64892,-2.76399,-0.0498034137804125
256,45.3001,130.9762,-0.0496656910262142
793,47.06701111,15.49368889,-0.0496299947750834
1379,32.50996,-92.046196,-0.0492156237279625
953,45.69802778,18.83463889,-0.0490014972997323
673,49.419528,8.6767,-0.0482203322310873
507,27.2272,111.4328,-0.0464317705779633
1263,36.019184,-83.87381,-0.0455541515591996
841,47.557222,18.420836,-0.0450518808773426
126,37.5433,121.3719,-0.0433308950494288
1310,45.2384,-86.994,-0.0427202224268458
1261,35.63348,-83.941605,-0.042396913395575
1405,43.577602,-116.178154,-0.0413793817876405
1090,50.221941,8.446079,-0.0395862454372504
526,27.8851,102.2685,-0.0389417818130935
1357,42.14175,-80.03861,-0.038746035425291
1157,47.594913,7.568175,-0.0387131188869887
808,48.782852,20.987197,-0.0387025359023291
1265,35.233475,-85.18158,-0.0383348295718621
1120,50.94535924,3.15240159,-0.0373888091551618
1078,41.03028,21.33667,-0.0369082561361527
1015,48.17278,6.452811,-0.0367042416591016
651,23.1522,112.5544,-0.0361153034387629
1037,49.83918762,18.26368904,-0.0356043896930785
272,37.0886,114.4704,-0.0325317677045197
1334,43.05235,-76.05921,-0.0309977630375621
400,27.0999,114.9658,-0.0309100945759946
868,47.739919,26.658519,-0.0294283076296765
1129,51.49633,-0.460861,-0.0273869369571212
870,52.800773,10.756733,-0.0255739288621821
1102,50.010325,8.451527,-0.0253089816928646
828,43.9275,12.224722,-0.0249845110941761
813,47.04735,16.07905,-0.0243645661955969
939,46.23451421,15.262476,-0.0241578719798289
1208,44.386558,23.733658,-0.0215700128978557
552,28.6542,121.419,-0.0208724314570412
1048,43.5589,-5.9275,-0.0208678964182562
1322,40.816,-73.902,-0.0178304950391013
133,32.9917,112.5192,-0.0157349695187759
571,25.0492,101.538,-0.0151240760047632
1447,40.74529,-73.41919,-0.0150745475216374
1391,39.749027,-86.18627,-0.0128093690216295
108,37.8703,113.5614,-0.0125587164718274
949,50.81487387,3.322494319,-0.0117136044019066
332,45.6842,126.6206,-0.0103343643028932
881,51.468662,5.47235,-0.0093798879434279
4,47.3386,123.9488,-0.0079423813512666
455,36.885,120.515,-0.0075765318044358
1350,42.51831,-89.06347,-0.0061205038675975
567,26.0746,119.317,-0.0055671797489584
139,30.2006,115.0817,-0.0048841102207841
1071,47.664361,9.169289,-0.0048409945954291
1155,43.26444,-4.06278,-0.0039993233058024
233,37.5136,111.1297,-0.0012283983450535
406,30.1819,120.2697,-0.0005772190523499
1262,36.085506,-83.76481,0.0018700451901261
418,28.2642,117.0564,0.0034781598948423
1321,40.72099,-74.192894,0.0036147851844019
1432,36.60843,-83.73694,0.0039961319179478
329,31.3008,121.467,0.004250250842028
1066,45.263142,27.969506,0.0043777183380235
216,41.7325,125.9446,0.0053112079894296
36,34.493,109.4636,0.0057189269278786
1070,48.889039,8.665536,0.0065796799641507
184,30.1256,104.6296,0.0069145679372057
174,42.8172,93.5128,0.0076085174487323
707,43.230297,0.062339,0.0078116807766717
1301,34.785217,-84.62643,0.0083852881789243
33,34.3739,107.1186,0.00945624716155
702,60.37288,11.07407,0.0097832261372586
989,53.63074,10.110595,0.0103984182590441
620,27.7314,112.0194,0.0108064636507156
1326,42.68075,-73.75733,0.0111665874269252
1454,39.96528,-76.69945,0.0138669139710019
781,48.167961,17.106244,0.0147304438043162
598,26.4214,111.6156,0.0167912418777381
324,40.8369,111.7516,0.018843280979615
842,47.091111,17.901122,0.0190816020341189
270,37.7124,112.469,0.0191462690636327
1053,50.125332,8.746343,0.0198051757197541
1194,49.18742,6.910867,0.0205287050383761
1306,44.70735,-89.77192,0.0205349877064639
1025,40.67354965,22.89343834,0.0220672594744361
1046,40.33639,-1.10667,0.0231063894945575
804,48.124711,17.125496,0.0248085226047763
917,47.72514,10.306561,0.025512789611219
705,45.5588,8.0564,0.0256226397008708
1069,52.398406,13.368103,0.02674985325157
443,49.2261,119.7594,0.0283058105550436
706,42.09791019,1.848237224,0.0283447494133035
572,38.4418,106.2266,0.0294003751954464
846,47.105278,17.556667,0.0315222204763037
1421,39.46048,-76.633545,0.0323333565314697
561,29.6547,116.0172,0.0329629068924871
1302,37.1655,-78.3069,0.0340416095521314
1312,32.364567,-88.73149,0.0363567690848645
995,53.56414,9.967882,0.0368737992282707
534,28.2053,113.0792,0.0388581408587804
524,29.9833,103.0111,0.0389610526893173
1136,42.45639,14.23472,0.0392909184017751
1411,34.623238,-82.53206,0.0397932438181352
816,49.211447,18.771215,0.04086211068754
1056,43.1788,-6.5527,0.0410889730031591
1404,39.99139,-75.08083,0.0413540975053519
