,lat,lon,Date_Mid_Senescence_Phase_1_temp_r
1044,53.064262,14.285139,-0.1133856193705474
152,32.2786,118.3244,-0.1132677511249379
1368,34.530716,-86.96754,-0.111237916224174
970,51.698954,7.122684,-0.1092826279901179
94,35.0888,118.3956,-0.1086146618481841
792,45.760833,11.736667,-0.1086089446390704
486,45.6094,84.895,-0.107970492286224
1348,34.454514,-94.143524,-0.1076438276098382
182,36.5446,104.1724,-0.1075314737041132
1381,38.548138,-82.73116,-0.1074031090230799
1380,44.310555,-84.89187,-0.1072197334806342
382,39.9295,116.3392,-0.1066476069844474
926,52.644169,13.483079,-0.106174763767574
229,35.0147,110.9956,-0.1050173073158036
743,58.370556,26.734722,-0.1039476105824452
184,30.1256,104.6296,-0.1036280280945817
226,39.9289,116.4174,-0.1035420070737866
1328,41.05192,-73.76366,-0.1028753500376781
1297,48.5103,-113.99681,-0.1018651115577802
830,48.733256,19.115268,-0.0998716334660089
881,51.468662,5.47235,-0.0986107213871053
1244,34.09396,-80.9623,-0.0977233782683224
258,47.3416,130.2537,-0.0966811948431571
733,48.051117,7.011114,-0.095859508557769
92,38.5036,106.1358,-0.0909958240392992
695,49.50260925,18.53856087,-0.0905051201017389
1329,32.726658,-103.12292,-0.0902064637557963
363,40.8062,111.7276,-0.0898762835206624
189,31.1986,107.5082,-0.0893181637702286
3,47.3636,123.9305,-0.0874227874890196
335,34.2778,117.2933,-0.0868908432816233
1414,40.046665,-76.28333,-0.0866722852534053
685,48.85731,7.314175,-0.0865493107723915
1043,45.411864,28.005967,-0.085265725145282
1261,35.63348,-83.941605,-0.0844462608682691
175,42.8328,93.4961,-0.0834698880939959
442,36.7729,119.1936,-0.0809849268879656
420,28.1136,116.9822,-0.0801856440709729
145,32.0564,112.1392,-0.0800562274725754
1377,43.97462,-70.12461,-0.0797161676032068
1311,40.712776,-81.598335,-0.0790094578771397
1238,40.6646,-3.7739,-0.0786124287120325
867,51.207944,10.450997,-0.0781998499559878
309,36.0658,120.4134,-0.0756571986985005
579,30.0003,120.5483,-0.0737592778557287
252,45.1214,124.8006,-0.072773151856975
74,41.1489,122.0303,-0.072541913863221
379,30.6319,114.135,-0.0712393481731672
665,31.751,119.579,-0.0709851177411342
619,30.9413,117.7807,-0.0709074002724929
433,32.0931,118.6414,-0.0700484440571313
727,47.651725,23.570508,-0.0693297263674495
1229,47.3815,8.56592,-0.0680896951404484
729,46.072224,5.820833,-0.0679121571357602
975,49.628771,8.364779,-0.0664683494895012
806,47.128863,10.034324,-0.0659339787281879
904,50.78944397,14.08679867,-0.0659095434562637
837,44.73473,9.36693,-0.0654873698624665
283,33.6067,118.989,-0.064699279226885
1090,50.221941,8.446079,-0.0643047332074702
1068,47.145014,23.877389,-0.0630188560265499
689,43.25055555,-2.155,-0.0621063168764869
556,29.5698,115.9773,-0.0609497772012194
268,30.6764,104.1419,-0.0598262363741171
563,29.6038,115.9114,-0.0572547786371572
367,45.7733,126.689,-0.0559161289792184
855,42.142889,24.765239,-0.0545140948053803
908,49.73508453,16.03419685,-0.0543533880646733
1115,59.316007,18.057807,-0.0540546675829611
361,32.4625,119.9189,-0.0504016001946226
246,33.9477,116.7856,-0.0501734915555516
132,33.6347,114.6758,-0.0486274688113779
651,23.1522,112.5544,-0.0465005050882852
807,47.410164,9.653713,-0.0464784388604716
952,46.951,7.44087,-0.0458091144123691
1154,41.66638888,-4.715,-0.0446832585837289
955,47.4067,9.39438,-0.044137641180789
824,44.5,11.286111,-0.0439517720052027
1187,43.285,13.42861,-0.0436771322515834
763,46.17,1.87,-0.0436712066693985
11,46.408,124.902,-0.0429222468729065
487,46.098,85.6979,-0.0427002347384431
1026,43.623608,1.438531,-0.0417739774848429
345,34.2384,117.1918,-0.0416118519933104
682,47.809892,7.764528,-0.0407118192930897
737,49.233464,6.987601,-0.0407033501952807
296,40.8336,114.8883,-0.0406237461404209
443,49.2261,119.7594,-0.0392918931611919
772,45.515278,10.219444,-0.0383774549873285
448,31.172,120.658,-0.0368366500336322
490,36.864,118.78,-0.0355539926872249
9,44.6075,129.6364,-0.0346917913051715
1288,30.229652,-90.96563,-0.0342319412860809
826,45.1546,7.658,-0.0336303029275933
221,35.4897,112.8676,-0.0303920051461353
1012,46.137222,9.385,-0.0285741212851048
662,35.4887,112.8508,-0.0284056247464849
83,34.3731,109.2186,-0.0279829921813643
59,30.8023,106.0789,-0.0257902137575155
1000,48.021657,12.538174,-0.0257719474438811
104,36.0714,111.5028,-0.0255487253805246
936,50.85780611,4.288706017,-0.0248677017924562
53,30.3544,112.2008,-0.0244149457238323
370,43.8325,125.1761,-0.0239069227239577
561,29.6547,116.0172,-0.0238673793841374
653,29.6277,106.6556,-0.0235808654461305
139,30.2006,115.0817,-0.0235768353587833
1045,41.932892,12.506947,-0.022943815732899
398,29.7166,106.6205,-0.021959422408722
391,38.8394,117.457,-0.0218553780844723
342,32.1065,118.8086,-0.0191770272388824
1036,51.360755,9.271233,-0.0181053073087991
1409,43.54792,-96.70077,-0.017707465907327
636,23.4714,116.7519,-0.015930292940609
1296,43.4351,-89.67979,-0.0157555853934736
475,29.3867,117.3102,-0.014649284634615
1076,47.3868,8.53981,-0.0121469417011332
378,43.9166,125.3325,-0.0107910115587223
945,48.27329,14.31479,-0.0104691726852927
410,27.9831,116.3544,-0.0102091467631763
1408,40.3663,-80.6158,-0.0102057376440404
135,32.9692,112.548,-0.0088621308564727
191,31.8896,102.2502,-0.008735765395671
906,46.08253,10.95804,-0.0077978658714473
1268,40.026035,-82.433,-0.0075101767151793
1019,52.437165,-1.829999,-0.007032024250777
205,41.998,121.6094,-0.0065807518296469
331,31.5475,120.354,-0.0032321490344398
1452,40.27813,-105.54564,-0.0024219541503073
637,36.913,121.531,-0.0023183757271586
211,41.5881,120.4318,-0.001625917301458
1253,48.41252,-92.82922,0.0014290282559113
284,33.5039,119.135,0.0032916673963415
974,49.841221,7.866222,0.0033879228080846
1099,57.810833,15.564736,0.0036538231753411
978,44.865555,-0.939444,0.0042832967461548
923,51.054558,12.141322,0.0045611282356122
1336,40.82799,-73.05754,0.004879303659743
1055,49.73244858,13.40228081,0.0056838846062247
1445,35.988277,-77.5843,0.0083040331373039
265,47.7412,128.9102,0.010297830174868
350,31.7069,119.9468,0.0117202768584588
13,46.6215,124.9042,0.0117342126093547
485,31.0201,103.6202,0.0130508178141097
813,47.04735,16.07905,0.0152374151249842
112,37.4309,118.6614,0.0168803040902007
79,35.0532,118.3429,0.0172146491413424
590,37.9844,106.2025,0.0174321802321605
1327,40.8679,-73.87809,0.0179960586057183
424,33.774,113.182,0.0182133119382461
948,46.6775,12.972,0.0185790882941335
980,51.317905,12.297411,0.0227556006199783
1366,42.86183,-71.878624,0.0228047074806435
913,50.08148193,14.4426918,0.02307204964868
549,28.9398,118.8692,0.0235039184852741
1126,49.079012,19.3025249,0.0237866542911572
51,30.7856,106.1064,0.023836733316564
842,47.091111,17.901122,0.0241735983146282
97,35.2375,115.4747,0.0247711026854627
354,41.7653,123.4114,0.0250292016659236
984,54.09323,10.240596,0.0311851230588263
1165,43.0819,-1.9127,0.0315003871502884
1364,36.060894,-86.28629,0.032109452801505
753,42.33611,-3.63611,0.0329496889261689
303,36.5713,114.4918,0.0334622790911433
927,54.88361,-1.406878,0.0339930257543
222,39.3522,112.4397,0.0341856320433838
960,51.25210341,4.491362028,0.0344663426796288
540,28.2558,109.6414,0.0358409629049825
1047,51.862042,6.874469,0.0368492139554454
1194,49.18742,6.910867,0.0370252459614074
377,43.9027,125.2863,0.037496014317749
957,47.0674,8.46333,0.0393754337252788
1062,51.321364,12.032141,0.0407846306498878
1046,40.33639,-1.10667,0.0415324566242044
820,48.753179,21.245046,0.041704458231913
1128,45.371944,11.841944,0.042941347674532
1289,35.379166,-82.7925,0.0435583354310183
65,40.6288,109.8642,0.0442954242443487
170,35.5461,106.6692,0.0445380953872673
146,32.1142,112.1825,0.0448262640460916
418,28.2642,117.0564,0.0448597185262423
1342,29.583048,-95.01554,0.0465196554921618
376,43.8463,125.2841,0.0474157799902858
1454,39.96528,-76.69945,0.0483548762688452
426,37.3753,97.3731,0.0499522338924456
1446,43.670834,-110.59947,0.05103907254503
137,32.9771,113.9976,0.0511321304945512
1069,52.398406,13.368103,0.051504181778946
1158,51.748103,18.04931,0.052558004831415
1136,42.45639,14.23472,0.0529101055587502
302,30.558,114.2529,0.0549450139839176
1345,41.97639,-72.388054,0.0554743383932857
1277,39.42689,-84.20077,0.0567110325281349
1369,43.176674,-85.41661,0.0574435629770556
70,40.0625,124.3303,0.0596610332504519
21,41.3094,123.7169,0.0613867727991624
142,32.395,111.0419,0.0615750871247448
1095,47.86194444,15.32194444,0.061957654664129
48,33.742,113.3257,0.062357295748014
1164,43.675114,4.62921,0.0634541141925515
431,29.8253,106.4213,0.0648677731290479
983,41.947654,12.533667,0.0664588169607815
26,41.0879,121.1115,0.0674033102805218
1349,43.1818,-87.901,0.0680721534930194
841,47.557222,18.420836,0.0684875256927301
777,46.13111418,14.99611517,0.0685609119940122
647,36.8406,118.0253,0.0695756306015454
800,45.655,10.20083,0.0697443177836524
1005,44.7037,8.0333,0.0698122719054505
272,37.0886,114.4704,0.0698458458694787
909,49.41123199,14.67638874,0.0703957650895178
2,43.8306,126.555,0.0709667197417646
604,25.8481,114.9461,0.0714108989946713
1109,54.334944,-0.80855,0.0715218895792494
278,39.5111,116.6708,0.0723885264420165
508,28.1308,112.8908,0.0740011260801841
1119,45.623056,13.7875,0.0741556485481675
873,55.39638901,10.38917255,0.0744947193647397
120,36.8103,118.0414,0.0754706987268562
1163,45.5476,9.16698,0.0757789245438969
324,40.8369,111.7516,0.0758942238977287
1416,39.28102,-78.08157,0.0762392663038322
78,36.229,117.6795,0.0787545018178394
85,34.2629,108.993,0.0787866927243523
343,32.1028,118.9125,0.0800765785336342
254,45.1722,124.7965,0.0814922880161295
1223,47.0677,8.30068,0.0816807287773311
629,39.8261,109.9486,0.0819895312829541
17,41.0821,123.022,0.0835523277395449
918,48.904228,11.948795,0.0837443368606734
570,27.9939,120.6748,0.0840600689891063
20,41.8611,124.0436,0.0849583313459104
716,49.94498825,17.90953064,0.085207687089622
1257,41.182465,-81.33048,0.0861287605606527
1145,50.42864609,14.91385937,0.0868547709442098
31,34.3017,107.0708,0.0876520926053224
1228,46.9631,7.46252,0.0878672761318467
1395,33.545277,-86.549164,0.0882020797186487
1276,38.81194,-76.74417,0.0894656442425737
1225,41.31347521,2.013824628,0.089875534257375
851,43.126475,25.691211,0.0913404995250635
522,36.1758,117.1089,0.092642734851895
818,45.772167,3.0875,0.0933184242609571
255,45.6077,122.7911,0.0937706039478622
964,49.300731,8.700103,0.0939475533871768
109,42.2816,118.9233,0.0968123263167249
838,45.1391,7.0501,0.0969218279899381
1350,42.51831,-89.06347,0.0981747811291634
1042,53.924712,9.532635,0.0986950801989191
440,29.3547,110.5594,0.0990173811590558
686,48.610363,7.781631,0.0992987725828791
1,41.1442,123.0485,0.0995673704421281
589,41.0385,113.1076,0.101090990532996
1403,29.939613,-89.92388,0.1030972177762992
1149,43.3094,-2.0109,0.1044925079403487
1252,42.416637,-83.90218,0.1045630857929751
157,31.7905,116.4996,0.1052147571654895
735,45.475327,4.515003,0.1057483414878698
555,31.7231,118.5228,0.1058343949210547
1256,39.48599,-87.40131,0.106670190388458
468,47.8517,88.1264,0.1071970012337893
305,39.9041,119.5251,0.1092693888742106
291,37.8195,112.57,0.1094911597050042
750,43.2757,-5.596,0.111934054125998
1265,35.233475,-85.18158,0.1122174102568352
1413,41.094967,-85.101814,0.1154846475431648
358,41.6989,123.4231,0.1164976698507529
294,30.7478,120.726,0.1177973348895826
285,40.8033,111.6572,0.1183555259499849
385,40.3275,116.6275,0.1189796364781157
30,36.6106,109.5056,0.1194221000880185
441,29.5102,106.5777,0.1214926580381113
690,44.3818,7.5382,0.122378735611991
816,49.211447,18.771215,0.1227674686009676
921,48.773072,8.220214,0.1246864722608061
1420,35.158688,-78.728035,0.1251179992468432
1310,45.2384,-86.994,0.1258716217071846
534,28.2053,113.0792,0.127246175782671
847,41.97833,21.47,0.1273589916146059
1306,44.70735,-89.77192,0.1274859834850824
356,41.8411,123.5903,0.1285985999749354
612,24.6947,108.0497,0.1286226893916625
602,44.0114,87.2997,0.1297632309764755
1338,38.48123,-77.3704,0.1304491083951175
786,46.80138889,13.49388889,0.1305872846172586
1161,50.876983,18.416878,0.1307115475565702
373,43.79,125.4605,0.1307369300126926
178,44.2967,86.0497,0.1321133532634076
1108,40.3419,-3.8337,0.133054101232305
639,33.3942,120.156,0.1361682056668985
6,47.2988,123.945,0.1361941620141303
207,41.1953,123.2,0.1406153470678314
86,34.2173,108.9356,0.1415365692760352
1344,41.84046,-72.01037,0.1428604897553752
1385,38.11515,-86.60325,0.1449704023456051
528,26.5892,104.8,0.1450745225678649
315,31.8571,117.25,0.1453066169252458
24,41.2664,123.7992,0.1459097292789475
82,43.8711,87.5525,0.1464498584413712
1401,30.681719,-91.36625,0.1475227891118745
270,37.7124,112.469,0.1491957305888814
1428,30.260279,-81.45361,0.1492700161062625
616,38.0378,114.5481,0.1500817257020295
412,25.8333,114.9322,0.1502809567372287
858,42.732292,23.310972,0.1503444027849871
316,31.7964,117.3027,0.1507431613682517
392,39.0343,117.707,0.1522083103336968
562,22.2281,113.299,0.1524193488752426
1096,51.838221,5.856938,0.1525313664509798
717,43.404011,21.947746,0.1528563988150869
714,53.134088,17.995712,0.1535261601344848
511,26.8919,112.6006,0.1556435151665755
776,46.651838,16.196777,0.1563233315669719
136,34.4045,115.6458,0.1565195465862766
1392,38.71085,-90.47606,0.1583660196992108
1330,40.92458,-75.06782,0.159203507096371
14,31.6837,118.5092,0.1616499049712733
445,27.6253,113.8493,0.1624150326769295
1372,46.81826,-92.08936,0.1632228409898796
215,40.761,107.4212,0.1642730171508785
567,26.0746,119.317,0.1645217466547094
577,30.6558,104.0219,0.1649474457896544
548,28.9666,118.8709,0.1656318865729469
329,31.3008,121.467,0.16592389651019
804,48.124711,17.125496,0.1659573760012558
519,30.1383,104.6295,0.167145303506025
917,47.72514,10.306561,0.1683746353010336
388,38.0178,114.5331,0.1688530673105355
901,48.68817,6.190431,0.1695626602310741
202,41.2991,123.149,0.1697620704810911
1183,51.303394,6.819887,0.1697746220579544
401,28.793,104.563,0.1708730356414864
819,45.6642,8.1598,0.1708848896022208
889,50.74823,2.25978,0.1714610542440223
4,47.3386,123.9488,0.1741828436637538
1170,43.5915,3.88681,0.1748225324307721
1198,51.067439,19.448694,0.1764736884167617
785,60.608299,15.6294,0.1816395136674072
863,52.602056,11.850274,0.1824181744897683
922,47.649258,26.249011,0.182960197672164
1391,39.749027,-86.18627,0.1833420295088512
494,25.7759,113.0348,0.1836223802121881
248,30.8792,117.7439,0.1869769776414805
919,48.376576,10.88837,0.1870594640649946
1176,44.825,11.649722,0.1902234204530614
836,44.79361,10.33167,0.1903670236016076
504,26.4364,111.5992,0.1906552629939171
154,32.8605,115.8554,0.1911355709847489
1242,35.2318,-77.5669,0.1913635117703982
45,34.7781,114.3389,0.1921876317882889
472,35.176,113.2467,0.1947154806167058
1436,28.332226,-82.30564,0.1967175536986199
885,51.407365,5.393328,0.1969549413146325
1347,37.71325,-119.7062,0.1970463512514398
446,27.6434,113.8385,0.1982042951657176
1378,42.474644,-70.97082,0.1988759166114611
1303,33.588547,-84.06961,0.2023133478138821
37,41.7166,86.1972,0.2023754459645908
328,31.1654,121.412,0.2033922022976168
384,40.135,116.6636,0.2053795268335682
572,38.4418,106.2266,0.2054143171869901
260,47.3382,130.1097,0.2063501046225514
844,64.244226,19.767238,0.2082933930491681
1340,29.723333,-95.63583,0.2117744953630358
966,51.406846,6.965589,0.2122858691111447
1167,44.92008,2.441082,0.2127625185796833
1393,33.578335,-86.77389,0.212820651201153
738,45.431539,28.054742,0.2144867992530935
1353,40.56333,-78.919975,0.2153011279828535
705,45.5588,8.0564,0.2156253044851015
765,45.809998,2.06,0.2156368447308493
687,45.183611,11.311389,0.2158984537942157
1370,42.51334,-83.005974,0.2164543825801325
193,30.0475,101.9603,0.2166327003520416
770,45.4512,7.878,0.2166588668392291
62,30.7236,103.9728,0.2169808227205662
815,49.028057,2.750278,0.2173837065353955
825,48.04944444,14.44277778,0.2179027314285685
780,46.58967,11.43317,0.2182608776407698
1086,50.13577,8.92157,0.2196681746640997
1290,35.587143,-83.07416,0.2205998660412808
210,42.2217,123.7153,0.2207621342989831
133,32.9917,112.5192,0.2208776707632569
1356,39.96111,-77.475555,0.2221582386773537
197,38.2839,109.7289,0.222341325547457
478,27.72,106.9178,0.2235635724957426
362,40.7866,111.5512,0.226869509676739
1315,42.139996,-87.799225,0.2295613329193225
179,44.3075,86.0697,0.2296163494871514
90,36.1031,103.631,0.2301711794874183
1294,44.735977,-68.67075,0.2317444813748785
479,27.7019,106.9242,0.2333794263721499
1341,29.625557,-95.26722,0.2366378106639863
817,47.8055556,13.043333,0.2394472423272293
739,49.357861,6.73354,0.239885269827739
884,59.20243,9.4871,0.2409336671144859
1273,39.70595,-79.012,0.2414351724292847
694,54.124819,22.038056,0.2424318332362741
1224,53.74878,-0.341222,0.2426498813797286
43,36.1017,114.3551,0.2431436974140471
1412,29.901035,-95.32613,0.2435971114398089
389,38.0058,114.4586,0.2447285438017432
1250,44.18089,-85.73898,0.2483172327265656
359,41.7406,123.505,0.2494972263503631
1117,51.0612777,3.77526239,0.2518248459311493
1322,40.816,-73.902,0.2529652701054136
414,26.585,101.7169,0.2532142230488023
488,43.9174,81.2996,0.2538939885485523
168,37.9956,106.1856,0.2539032532581421
1148,45.1619,5.7356,0.254659152453888
1323,43.14618,-77.54817,0.2546828129514146
1188,53.59617,8.09059,0.2549418324077777
1020,45.560556,11.539722,0.2552518989617069
517,27.5578,109.9972,0.2564982095788333
39,35.8735,120.0405,0.256743410888304
32,34.3672,107.1906,0.2574811531060586
276,30.8669,120.0751,0.2586635093930173
1271,40.0877,-82.95977,0.2595205880757725
365,43.7783,125.245,0.2607868029922253
652,37.374,120.399,0.2613914119561602
1287,36.109005,-79.802315,0.2615649888451533
1394,33.553055,-86.815,0.2616025367275539
1008,45.42009,4.395422,0.2625359944996117
1133,49.07655,8.40666,0.2635937211588826
576,38.4842,106.2757,0.2642877573581479
225,37.6945,112.7532,0.2667333170375321
828,43.9275,12.224722,0.2669872219740883
1034,43.66028,11.90167,0.2673769564829032
351,32.4639,119.888,0.2683270490073274
1004,51.52229,-0.125889,0.2692079691101194
782,42.157856,11.908954,0.2694238416328783
812,47.27129,11.4169445,0.2712952409921935
364,38.9511,121.565,0.2724766506521366
1357,42.14175,-80.03861,0.2732951761346884
106,37.8731,113.4894,0.2738572498590103
832,48.53111111,14.57472222,0.2747208612286409
1078,41.03028,21.33667,0.2757761129836447
357,32.1328,119.4303,0.2770993344858974
994,49.872303,8.664619,0.2785727402681933
877,46.256617,26.792892,0.2803656986236443
1178,40.39472222,-3.73194444,0.2805213223905378
360,40.7612,111.717,0.2810258990217315
796,48.1061111,15.91944444,0.281306495041252
1254,34.002747,-89.79919,0.283155084440301
552,28.6542,121.419,0.283187280851596
868,47.739919,26.658519,0.283608456456779
1439,39.310833,-76.47444,0.2843966881857471
80,40.6532,109.8756,0.2868441175132095
706,42.09791019,1.848237224,0.2869572477546173
709,52.407578,20.955928,0.2874706582994646
808,48.782852,20.987197,0.28764404368814
293,37.7394,112.5583,0.2893699028708392
954,67.878588,21.062962,0.2899307535461933
111,42.2554,118.8788,0.2910762847130053
474,30.2111,120.2072,0.29108906955738
673,49.419528,8.6767,0.2925918376387001
1255,38.013332,-87.577225,0.2927174484958968
1404,39.99139,-75.08083,0.2940956830289758
263,46.5656,131.12,0.2961785874501356
633,36.5819,101.834,0.2973115336793295
635,23.691,113.0426,0.2978841309105019
127,36.7023,119.1437,0.2987081496261825
862,51.921389,4.401389,0.2997803508573516
60,41.0971,122.9642,0.3006614608388247
1309,45.56498,-88.80859,0.3010718294328263
1143,52.411563,-1.560228,0.3024251662171139
220,35.4936,112.8318,0.3029847004132797
799,47.09436111,15.41511111,0.3030209040933553
1222,49.23074,7.003174,0.3031973868114784
262,46.6554,131.1524,0.3034269574112389
173,42.9559,89.1673,0.3037753857484556
183,31.7275,113.3583,0.3042759080263866
1240,53.371306,-2.239218,0.3059056951142863
1334,43.05235,-76.05921,0.3065878987024402
1002,53.37287,-3.022722,0.3066986515324942
1269,44.351696,-68.22698,0.3076729921391591
159,30.6618,117.47,0.3084004958434282
692,47.660056,9.485675,0.3091129959668686
244,46.8032,130.3648,0.3093633068901723
91,38.4975,106.2328,0.3095173976281226
89,34.1978,108.985,0.3097066959190447
568,38.8959,115.5213,0.3103326276122163
1248,41.4271,-80.1451,0.3106666089591413
114,37.4674,116.3032,0.3175217555095524
732,45.9225,6.87,0.3177221545255655
989,53.63074,10.110595,0.3181173648842788
134,32.9735,112.5003,0.318512098310096
71,40.1503,124.4256,0.3186589100999096
