,lat,lon,Date_Mid_Senescence_Phase_1_temp_r
1435,41.49212,-81.67845,0.320104499025525
321,36.6133,114.484,0.3205180321146362
790,46.835,14.84361111,0.3218341607755933
1122,43.867496,18.423061,0.3222229298394967
583,41.7347,123.2444,0.3227063560843133
481,27.8403,112.9118,0.3241996266215508
1390,38.65643,-90.19835,0.3248877431219382
180,36.1911,113.1569,0.327091905749941
876,44.99694,11.07083,0.3300331195167315
151,30.9743,118.7385,0.3308134768282344
1102,50.010325,8.451527,0.3318076237548125
407,31.4741,104.7778,0.3318998141674151
1308,42.5956,-87.88576,0.3356314819778584
1321,40.72099,-74.192894,0.3356949137355285
1028,44.39703,8.20604,0.3380693433404685
1017,53.187222,-6.121667,0.3383892109994748
110,42.2728,118.9576,0.3389522484422231
939,46.23451421,15.262476,0.3392595674031013
864,42.90056,13.33667,0.3392715300642543
1039,50.766815,7.973542,0.3393707029321756
1246,33.342224,-81.788734,0.3394762846048352
1085,46.541047,24.559642,0.3397332618304182
203,43.9311,116.0781,0.3409155932408814
972,46.934128,26.38925,0.341271397169319
1354,40.814182,-79.56475,0.3421424131862562
427,30.6465,111.3549,0.3445142763472377
81,43.831,87.6432,0.3451580396528635
691,48.001511,7.832122,0.3463859488863238
277,39.5269,116.7244,0.3472513829408351
198,32.6939,109.0281,0.3480909093596965
1079,41.91614,0.191101,0.3492238673388472
161,35.7511,114.2956,0.3507640228435102
596,33.965,118.283,0.3507960204618051
510,26.9056,112.5664,0.3508848045908241
1301,34.785217,-84.62643,0.351712052697316
680,44.9089,8.2055,0.3519102523804583
827,45.193889,9.164722,0.3530011055979333
943,47.05917,15.016667,0.3533403273364869
856,42.680558,23.296786,0.3549650332885322
230,35.0303,110.9686,0.3561884303405737
951,47.4387,8.57012,0.3565417690221298
871,54.436985,12.721938,0.3566267659055326
227,37.7067,112.7249,0.359004661478709
297,36.3083,120.3999,0.3593022009526782
963,49.462229,11.0248,0.3593885101290317
271,37.0851,114.5237,0.35989411171556
1324,40.283092,-74.742615,0.3599733264388493
34,34.3622,107.2386,0.3602694545498062
915,44.4122,8.1695,0.3611827005555459
1396,34.015434,-84.60742,0.3619573553468661
396,39.6506,118.1705,0.3622633273568545
1333,40.06483,-74.44405,0.3627100781507987
795,48.2702,16.2972,0.3629935812971324
1406,41.644066,-83.54616,0.3631490553321456
1137,44.82112,20.459113,0.3638077594977103
606,27.3033,111.5239,0.3657032234856174
645,36.7019,119.12,0.3670937633101069
238,50.2472,127.5291,0.3682386542865587
1065,48.947611,13.420573,0.3689351399188149
250,50.2524,127.4833,0.370852153369907
1335,42.09142,-77.20978,0.3717364911929213
779,45.93766834,13.91156335,0.3731204849624119
275,38.2991,116.8842,0.373732212115139
88,34.3474,108.935,0.3743082862223945
1071,47.664361,9.169289,0.3745799509884999
677,43.2561,-5.7759,0.3746605696083427
153,32.8929,115.8277,0.3755634763802999
515,26.8956,112.6211,0.3775307859690078
1374,42.19438,-72.555115,0.3776784386724233
314,31.8707,117.2588,0.3782222741372563
1101,42.056383,25.59345,0.3784422067142665
1190,49.784339,22.756239,0.3791173241419273
911,50.11108017,14.50309563,0.3800846945623433
434,29.4758,113.2621,0.3809800859182238
1057,52.349703,13.424304,0.3826807068326668
67,40.7094,122.2703,0.3839514323912471
1433,40.56252,-80.503944,0.3842395470882587
467,29.334,120.04,0.3843131676456187
194,33.0706,107.0154,0.3859445738863277
1274,41.53694,-81.45887,0.3863565166323822
746,42.14326062,2.510206967,0.3873967546194038
500,30.2798,109.4707,0.3878547724217802
241,32.9427,117.3605,0.3878741031511283
663,31.6449,118.5024,0.3880969845507105
1367,41.3014,-72.90287,0.3882807578514996
1251,35.59095,-78.4622,0.389312834609972
1363,35.96497,-84.22317,0.3902997166084505
1206,45.238642,19.835704,0.3906176074683637
1402,43.656765,-70.629135,0.3914040960133293
461,32.6524,117.0067,0.3927503933707276
498,34.7178,113.7329,0.3931743601527944
1021,45.89,0.9,0.3952201211504093
402,29.4906,106.6349,0.3954240417535279
46,34.7965,114.2885,0.3994043244380605
1302,37.1655,-78.3069,0.4010180058657444
312,31.3019,120.591,0.402048017877483
1169,45.84299,13.54308,0.4031568547614533
641,24.7791,113.6735,0.4045113319932188
206,42.0224,121.6717,0.4049153308082742
930,51.746848,14.33447,0.4050016329943819
245,32.633,116.8281,0.4056735774581352
336,31.2472,120.561,0.4057703872617909
761,47.751475,23.605325,0.4076305595458759
1159,49.851334,3.284,0.4085809886547217
117,36.4372,115.9848,0.4093460990183052
44,36.0681,114.361,0.4109536746068273
1387,33.317142,-86.82575,0.4115275247250603
317,36.6734,117.1265,0.4119218129725373
1059,48.18169,11.46445,0.4135881504397926
1442,32.52127,-84.94463,0.4142610617042335
708,43.09625,-0.040497,0.4162873831166176
530,31.2827,107.5277,0.4181263183585466
887,52.039023,4.359376,0.4188642487164916
1361,41.44278,-75.623055,0.4201141954115316
684,50.010575,19.949189,0.4201833869342818
710,49.23290634,17.66717529,0.4209142329010713
101,36.2125,113.0886,0.4223808443893463
593,33.3663,120.1544,0.4237423865454782
123,34.5578,117.7276,0.4263017377884373
1272,40.084515,-82.81558,0.4269134844497513
736,49.254344,6.867744,0.4276945785485167
216,41.7325,125.9446,0.4291542437322851
219,35.5051,112.85,0.4296201083901038
259,47.3388,130.3114,0.4297117103620906
969,51.453459,6.86505,0.4300536324645641
1249,36.306965,-79.09197,0.4304391049139074
1131,46.112775,24.22805,0.4324081785301916
742,45.871406,22.908594,0.4332788905470134
725,49.02134,1.148319,0.4340848227987015
393,39.0927,117.202,0.4348111869867402
521,30.5944,114.3014,0.4358746987479805
483,38.5167,102.1692,0.4363398988934919
469,30.8388,106.1087,0.4382539038595389
627,22.5978,114.297,0.438682180209142
27,40.8434,121.0533,0.4390916266249212
150,33.5699,114.051,0.4395222623657728
1313,38.86067,-90.10585,0.4477872415151241
484,35.546,112.8453,0.4487327991774631
1075,44.319639,28.610292,0.4508466470779158
1105,59.399355,18.077416,0.453028463774434
1196,44.938125,26.044994,0.4540070073266365
850,42.637192,23.243864,0.455264943415022
650,28.7728,104.6201,0.4566284449355623
998,48.173194,11.648036,0.4573879924595728
675,48.962223,4.36,0.4578738841585023
773,48.40861,15.619166,0.4585593474646491
1426,30.848612,-85.60389,0.4596064017178132
920,49.869422,9.171544,0.4600238221209352
128,36.1937,117.1437,0.4617809083931021
1110,53.40337,-1.752006,0.4634369948988112
473,26.6272,118.1756,0.4635960232446585
1121,50.85205095,4.347777506,0.4646907040315115
543,29.315,110.4417,0.4651558247501312
754,49.744886,21.454617,0.4672276104644025
870,52.800773,10.756733,0.4676754702873847
899,40.540351,-3.645253,0.4677148569583778
163,35.303,113.883,0.4693289564598636
1295,41.6175,-87.199165,0.4749828463657992
176,41.1551,80.2613,0.4751141150977216
208,41.2495,123.1683,0.4759515667625273
533,30.5366,105.5861,0.4768209601496405
625,33.4022,120.118,0.4769223710942824
505,27.5721,109.5981,0.4791783095592257
19,41.8822,123.9161,0.4814372960993874
993,47.62,6.157611,0.481571430314404
658,29.4875,106.4782,0.4881558687904059
1397,33.331112,-87.00361,0.488598055205746
23,41.2864,123.7669,0.4917740184948505
1066,45.263142,27.969506,0.4923539321331205
1407,41.965195,-87.87627,0.4938499352415856
16,43.8358,126.5844,0.4939452455603094
1156,43.40444,-3.84194,0.4945742286286913
1141,49.672507,9.001981,0.4953866218139659
821,45.1758,7.5602,0.4961171668842755
976,45.56472,5.928333,0.4976990903235649
1195,50.0075,20.259167,0.4978694214682947
409,27.7844,114.3956,0.4987275062278661
1058,46.064275,23.563517,0.4998585348802879
87,34.2322,108.8922,0.5005816505738242
311,36.6868,117.0624,0.5020427466459907
1427,39.52508,-119.80772,0.5022152460319265
711,49.04781723,18.00782776,0.5037799133284024
355,41.8467,123.4264,0.5042688016186031
1014,50.32276,3.39593,0.5053564325215368
999,44.98375,26.015214,0.5060220141807236
93,34.9976,118.2794,0.5061925267482844
882,51.60308,4.781016,0.5063098510705402
1278,41.24045,-80.66272,0.507783783463244
1270,41.515053,-81.24991,0.5101230868329166
1041,51.462734,13.526796,0.5114312145790787
1054,40.62984,-3.17159,0.5144579052008028
1127,45.5966,7.76643,0.5165743784727909
661,35.4828,112.8271,0.5177451251865186
580,30.4519,114.8858,0.5181784645560654
437,27.9153,113.0048,0.5185844481978162
1384,42.334984,-89.03777,0.5190797101662307
683,45.6725,12.238611,0.5205702169177596
8,44.5963,129.5904,0.5243647187482796
1063,48.326013,10.903051,0.5257438189869968
1029,42.53417,12.52194,0.5271612246815657
1111,47.47706,11.05722,0.5273886729683123
601,27.0803,114.9754,0.5308001127694912
603,32.4535,105.8945,0.5315387395552909
471,29.7091,106.4522,0.5336888554068958
607,29.2956,117.2461,0.5348376055031882
214,46.0656,122.0392,0.5360917094400928
944,47.04472222,15.15277778,0.5366362999854416
1125,47.565439,14.244676,0.5370558466701877
341,34.5885,119.176,0.540087436713273
840,54.68611145,25.2108345,0.540132134002528
408,27.0968,115.0093,0.5403244177897539
942,45.55879167,18.69876944,0.5418670718061639
171,35.5307,106.7021,0.5454602134026264
54,31.4535,104.7563,0.5455635817334892
648,28.3611,112.9581,0.5458329714390819
232,37.5211,111.1406,0.5480678503406448
929,51.897598,14.057064,0.5489771403638662
758,45.47833,9.23583,0.5503346463184701
1279,39.9428,-81.3373,0.5510513507945839
935,50.88369465,4.382977505,0.5523669779536962
693,43.30277777,-1.98444444,0.5524689923869841
77,40.7677,120.8695,0.5529670939249565
1422,44.616943,-86.109406,0.5531385649672158
1362,41.265556,-75.84639,0.5539540579918386
1025,40.67354965,22.89343834,0.5540698352187967
599,32.3153,118.3093,0.5548309717749873
1264,35.10264,-85.16219,0.5549883555266146
516,27.5342,109.9781,0.5557633837761032
1320,40.136337,-111.6605,0.5565956993835373
1220,43.25811,-2.97344,0.5570066915258015
1386,41.81305,-88.07283,0.5597664489678629
1431,40.73614,-73.82153,0.5610392078186353
116,37.4451,116.2991,0.5610942526329563
883,50.736389,15.739722,0.5618123502074437
591,36.61763,114.5129,0.5643388914482352
1107,50.6134125,5.570222814,0.5644651287096696
348,32.0551,118.7538,0.5657299107558799
1209,50.912475,15.31219,0.5664644907022626
436,28.9703,111.6975,0.567114695630685
1202,42.284,21.2738,0.5697134476875961
121,36.4847,117.8525,0.5697693115213285
477,29.2617,117.1547,0.5701089447475568
162,35.7306,114.2878,0.5702531717685405
854,42.666508,23.400164,0.5737949601112667
181,34.5538,105.8945,0.5743364663432907
912,50.04613113,14.33141327,0.5744859878334266
10,44.5462,129.6386,0.5763367929032215
801,45.463333,10.480833,0.5780492624584306
169,37.9251,102.6201,0.5786500927036702
588,35.5934,104.6194,0.5800115226737
626,34.3497,107.2058,0.58026012549074
1360,40.107224,-74.882225,0.5812207756039183
554,22.5545,114.1063,0.5820720998158873
395,39.1082,117.237,0.5837493059181906
239,46.6365,126.9785,0.5839655300421006
861,46.765425,23.550258,0.5864542255898594
775,46.06554495,14.51272032,0.5873485196367019
190,31.2124,107.4644,0.5877746221342234
1132,49.165508,9.224786,0.5895859978882979
1331,41.058617,-74.25555,0.5896074478991338
463,31.909,120.237,0.5920075219412085
704,45.569,8.1876,0.5962116957980362
417,28.2475,117.0311,0.596707496931791
1375,42.298492,-72.334076,0.5998762378076803
809,45.83611,8.80417,0.6002719743530371
956,44.9513,7.6362,0.6028485072733714
506,27.7344,109.1839,0.6030620077330837
546,30.9285,113.9153,0.6096628856667239
1003,48.77586,5.162789,0.612847237962526
805,46.05184,11.45389,0.6131934851677815
538,28.2675,109.6958,0.6140267345955593
63,41.1196,123.044,0.6164067792551591
865,50.978292,10.317236,0.6173545144703257
118,37.3803,118.0062,0.6180932637494243
188,30.5232,105.5582,0.6188726845224817
313,31.7848,117.1959,0.6198899713576402
977,45.154075,26.818619,0.6207381565554153
1162,45.96141,4.465711,0.6227433618668826
371,43.8447,125.3863,0.6250721042374751
18,41.8491,123.7977,0.6268480298918784
666,26.5424,106.674,0.630517947861006
702,60.37288,11.07407,0.6327710972009988
740,45.474156,28.034406,0.633505457924643
745,40.41666666,-0.24916666,0.6353586465138548
628,34.5023,109.4259,0.6370266861039428
228,37.6982,112.6991,0.6381294002868131
1015,48.17278,6.452811,0.6396288328470816
574,38.497,106.1015,0.6407270798056162
1135,52.22174,-2.736665,0.6409789965397394
330,31.6219,120.275,0.6412030354792153
900,66.3217,29.40157,0.6425808969299242
916,48.397079,10.008293,0.6428381337189646
119,37.393,117.9776,0.644018430871532
164,35.7636,115.0312,0.6449487020439608
784,55.072222,24.283894,0.6464511802319955
165,35.7609,115.0574,0.6484715032739191
924,49.544078,8.465281,0.6486669845740001
1166,41.04,21.3564,0.6497446441265549
551,33.015,114.0114,0.6504184956384068
557,32.6389,110.7258,0.6506796774631114
724,43.32074,-3.11272,0.6534279776198956
688,45.1828,5.7531,0.6542474891172931
1104,51.75816,10.61248,0.657190041318307
1410,29.68639,-95.29472,0.657494842862318
236,32.8977,117.3145,0.6580926713472979
1016,42.42212,12.109196,0.6601878040424641
1280,41.420883,-82.095726,0.6602746139990743
1180,56.15976,10.19364,0.660903317136856
831,45.148333,9.940278,0.6611424162152876
600,26.5917,104.83,0.6612623296354199
1318,42.04915,-88.273026,0.6621481058900407
217,39.3278,112.4072,0.663023820123224
429,36.0022,106.2792,0.6633238113547418
545,36.0621,114.4839,0.6642572413254914
1106,50.84971052,4.33410368,0.6647121083093132
1074,43.5512,-5.9197,0.6658036137154054
586,35.7668,115.0,0.6659621890706646
843,43.223044,27.587239,0.6664514104228837
834,48.257474,13.03923,0.6673143633839266
509,27.3125,105.2864,0.6673222068994271
1317,42.060284,-87.86323,0.672013368221687
982,50.892377,14.822846,0.6722180827581558
981,50.731478,13.75145,0.6740201844631956
888,46.58389,0.345556,0.6741202267284307
224,39.3197,112.4258,0.6742421971593076
744,43.34639,-4.06417,0.6744531886968748
852,42.432356,25.637389,0.6764844126322632
1337,38.20087,-77.37742,0.6767867803678774
902,45.038831,24.298631,0.6791507968051794
890,47.2225,-1.5375,0.6800797750818697
624,35.878,120.005,0.6816106243454452
681,48.847917,10.096292,0.6823756390886314
76,40.7514,120.8392,0.6823855138318269
1216,51.54052,5.85307,0.6832125176710657
1152,50.349608,18.236575,0.6849399902789387
853,41.694342,24.738078,0.6850925464755605
928,51.5645,14.3764,0.6864829687393318
1326,42.68075,-73.75733,0.6879871724975711
1175,46.329586,-0.458889,0.6880670771670763
340,32.02,120.87,0.6895254330323397
1291,39.9878,-79.2515,0.6915806345140416
1199,43.650722,25.363583,0.6958357550292595
1142,46.632142,27.730886,0.6971312324832849
914,52.146264,14.638166,0.6987930878261093
1051,46.2311,6.07417,0.6995239836262873
1073,48.507703,9.051178,0.6996868317256651
620,27.7314,112.0194,0.7004895834104956
346,32.0309,118.8109,0.7031249194576455
722,49.40619,1.15515,0.7058282501608264
721,45.916943,6.135556,0.7069776568570221
895,47.64892,-2.76399,0.7070951304502708
1419,41.645382,-70.89751,0.708105667165862
1204,41.886019,12.541618,0.7102574112451071
280,40.9763,117.9392,0.7112421477377586
622,39.2474,117.7918,0.7122157021917668
158,33.8518,115.7789,0.7149498602555808
115,34.7837,117.2852,0.71759924942708
585,31.2864,120.628,0.719726993160764
1022,50.775482,3.12568,0.7225769105861032
988,47.34414,0.653778,0.7232689005573887
1266,36.0388,-85.7331,0.7280836465091852
718,41.096667,-8.555833,0.729140311742695
671,45.499167,12.262222,0.729817381952166
875,40.641111,-8.100556,0.7312891380066842
1100,50.85671305,4.425760659,0.7313793040398241
560,34.343,106.0055,0.7335902807346212
325,33.5981,119.036,0.7359943094931101
261,46.6191,131.1652,0.7360017509864085
1050,46.522,6.63963,0.7362556952812432
582,29.5462,103.7723,0.7383210383681932
400,27.0999,114.9658,0.7398274385914664
1456,31.954287,-84.08101,0.7422553203197293
1123,45.714444,11.368611,0.7426172880654917
730,45.683333,9.466667,0.7430472367202798
992,47.538193,6.868361,0.7465241794117137
1201,41.15604,15.09675,0.7496319717882336
61,41.0931,123.011,0.7514419838787038
1447,40.74529,-73.41919,0.7518320324827434
544,39.7443,98.5061,0.754722827298926
1112,44.92467,10.5172,0.7578683126785979
1186,44.564972,27.366081,0.7598750452105698
1011,43.91611,11.00694,0.7644417088028919
58,30.8064,106.056,0.7704200903112995
1093,49.107502,6.122775,0.7719610516407877
642,24.7733,113.5824,0.7721747614951036
1231,46.34072,2.593945,0.7747709473106846
573,30.4663,106.6271,0.7747846024675038
907,49.40159607,15.6102457,0.7751603664336052
1048,43.5589,-5.9275,0.776306460834033
1080,50.970024,9.80026,0.7785499382110371
1038,45.696736,27.211622,0.7811690214809573
802,49.119442,6.180833,0.7815532619520608
592,34.1781,117.1694,0.7844026484749933
1281,35.76541,-82.264946,0.792020062693825
69,40.6655,122.167,0.7921115526771154
251,46.7975,130.3258,0.7930604269070685
726,43.3069,-5.7057,0.7941553868617808
1060,46.564369,26.910667,0.7946692470355133
99,40.0844,113.2711,0.7948019775203264
667,26.6027,106.7109,0.7959191107367157
764,45.869995,1.31,0.7970282288073576
1233,47.30737,5.065881,0.7982395021792392
1009,55.79216,-3.2429,0.8002560420338555
859,43.305286,5.394716,0.8002822143480713
435,29.355,113.2117,0.8017341995511538
452,24.5058,118.0936,0.8033747983934599
1443,39.399837,-119.73961,0.803407748960689
496,26.5939,104.89,0.8047851528485649
569,26.8906,100.2203,0.8050015946496762
783,41.669172,13.674326,0.8053064380519189
1082,50.16443,9.399441,0.806648782783813
353,41.7867,123.4678,0.8071868547868772
432,29.7228,106.6263,0.8072080840633531
903,50.37658691,13.32762241,0.8086198058833606
1388,37.70097,-94.03474,0.8090479204102384
760,47.594257,1.302667,0.810187188671057
1226,46.586918,0.358583,0.8111106356555149
1129,51.49633,-0.460861,0.8113569047600966
1174,52.077148,4.289185,0.8115264349308869
1239,45.248889,10.299444,0.8115533581399734
1207,38.748611,-9.148889,0.8132110115336258
455,36.885,120.515,0.8169266962574587
638,23.0822,114.4053,0.8176956345568837
1181,50.30886,2.807369,0.8190135516284476
778,45.54301186,13.71352366,0.8212499749930728
878,43.293137,5.574184,0.8226827448156429
1151,51.939783,15.518861,0.8237280348613168
678,50.836389,19.130111,0.8241124571119206
1088,42.05134069,0.729555647,0.8328483948838448
1072,49.634841,9.657919,0.8331231136844938
700,43.610497,2.23015,0.8336149534420213
771,43.3583,-5.8664,0.8349878277808271
1275,41.55523,-81.57526,0.8359067869542217
394,39.1661,117.1444,0.838447378770458
756,43.16832,-2.63794,0.8392633454410656
327,31.1907,121.703,0.8402409743845786
1037,49.83918762,18.26368904,0.8435041583829002
1067,51.651166,12.302866,0.8461301353541126
958,47.0495,6.97915,0.8468434807302834
143,32.6494,110.78,0.8490935232785054
1139,50.66109467,14.04306316,0.8521476048132892
68,40.6511,122.215,0.8526241146041298
712,52.029194,23.149389,0.85436455888991
47,35.2127,113.2269,0.8545872148424991
1035,41.554167,14.674722,0.859972358651571
715,43.6287,0.179069,0.8631085553581863
1371,27.189215,-81.34035,0.8633008114455742
893,45.7789,4.9247,0.8666550105800066
1018,45.000278,9.009444,0.8726068869012839
947,48.33472,16.729445,0.8736678854628621
1024,47.054443,-0.886111,0.877828439627659
1434,43.68578,-74.98538,0.878380810322845
1450,43.34317,-87.92087,0.8817906776249914
1033,45.038333,9.669167,0.8825378325874377
1049,50.877923,12.0749,0.8845706209048754
720,47.3456,5.002377,0.8873470251831138
640,29.6815,115.9872,0.8892439285992925
1205,39.48963,16.3868,0.8897348713670907
1103,47.4029,8.6134,0.8919831429338938
1134,45.736694,21.250808,0.8926812146473184
1153,41.63528,-0.89361,0.8936802339509975
676,49.224167,4.020556,0.894071529369541
1023,47.44739,-0.550067,0.89912609032389
1168,43.79306,11.09778,0.9011567604696984
1171,43.5166,-5.6707,0.9044406185701308
1221,43.4015,-5.8028,0.9061070790062086
1179,46.555842,26.926942,0.9088091106064724
1212,42.36417,13.38306,0.9095007480260102
1235,40.3597,-3.5429,0.9109044607793412
699,49.45165634,17.45415878,0.9129723228497424
1211,42.736572,11.87643,0.9194652982449956
613,30.7525,120.7846,0.924215581189872
1232,49.15167,-0.352778,0.9246019157301616
1077,43.21291,-3.1344,0.925321935966687
1214,45.297325,27.949461,0.9254370179371996
1208,44.386558,23.733658,0.927062296318816
539,28.3169,109.7325,0.9277045309650964
1185,51.536893,7.457409,0.9297495361087068
1236,42.44,-2.239,0.9353779199803276
1092,48.19223,14.51954,0.9362063937654682
1218,51.028931,7.004976,0.9369305600398
1116,51.34879529,4.339709947,0.9438341865842615
1146,49.514959,8.402331,0.9442315373389616
1144,42.58194,12.62361,0.9568125703666404
1191,48.445553,0.110833,0.9640745713443356
1177,43.3665,-5.833,0.9650760790755524
1213,50.676856,17.950278,0.9690768221874512
1234,50.44914,2.9,0.9780447204613302
1203,40.71099,14.70244,0.9856860630097588
