,lat,lon,EVI2_Growing_Season_Area_1_o3_r
1198,51.067439,19.448694,-0.9942488846774952
1196,44.938125,26.044994,-0.99323838654525
626,34.3497,107.2058,-0.9890468504891056
579,30.0003,120.5483,-0.9667195346808456
412,25.8333,114.9322,-0.9643995456964602
1000,48.021657,12.538174,-0.9643690371939648
1209,50.912475,15.31219,-0.9535360236324965
1448,34.264915,-88.76622,-0.9526516582235914
911,50.11108017,14.50309563,-0.9500230530142212
664,34.6692,112.3628,-0.9479128535163858
471,29.7091,106.4522,-0.9466394305050292
407,31.4741,104.7778,-0.9432763627710058
1108,40.3419,-3.8337,-0.9417347063893964
624,35.878,120.005,-0.9385299804171277
576,38.4842,106.2757,-0.935600267284806
502,28.1322,113.0178,-0.9315245059084464
1203,40.71099,14.70244,-0.9270429515649882
796,48.1061111,15.91944444,-0.9258162371197644
633,36.5819,101.834,-0.9180215280328206
565,26.1028,119.2984,-0.9150694053328272
1239,45.248889,10.299444,-0.9149375573639316
629,39.8261,109.9486,-0.9146630769996827
1139,50.66109467,14.04306316,-0.9126463497973812
1140,50.68352509,14.04119492,-0.9105020995227724
837,44.73473,9.36693,-0.909283262723479
1114,51.45258,0.070766,-0.906927104345039
800,45.655,10.20083,-0.90656417307451
319,38.9108,115.4713,-0.9056292964717892
915,44.4122,8.1695,-0.903640529608073
797,46.7675,15.956111,-0.9001323228729992
62,30.7236,103.9728,-0.8964849265334273
1221,43.4015,-5.8028,-0.8955621420300832
451,26.4365,106.6555,-0.895054530453766
306,39.9499,119.5897,-0.8923054188604501
752,45.3189,8.4024,-0.8871457149358417
290,37.9854,112.549,-0.8848644849759792
792,45.760833,11.736667,-0.8821939308275044
668,26.5161,106.694,-0.8798301325981301
70,40.0625,124.3303,-0.878896237873803
1200,43.89555,25.956575,-0.8788321064114959
975,49.628771,8.364779,-0.8786266391501799
544,39.7443,98.5061,-0.8769180464765597
1445,35.988277,-77.5843,-0.8712311009381207
826,45.1546,7.658,-0.8668465687833229
378,43.9166,125.3325,-0.8667916818031346
1061,50.048397,10.232076,-0.8666470854313892
1293,35.614132,-97.47508,-0.8658844311151829
301,34.7525,113.64164,-0.865423695703802
85,34.2629,108.993,-0.8629884676454059
1124,45.690278,9.643889,-0.8628459623892681
1164,43.675114,4.62921,-0.856249339351053
1028,44.39703,8.20604,-0.8549886244213444
103,37.4236,122.1214,-0.8536698527857047
1005,44.7037,8.0333,-0.8502622748487987
899,40.540351,-3.645253,-0.8502096883771855
811,43.39873,6.075611,-0.850109526381287
823,45.1763,7.7116,-0.8482771457159849
1342,29.583048,-95.01554,-0.8471165770497456
269,39.6973,106.8174,-0.8468488468291127
1034,43.66028,11.90167,-0.8462552783341274
1332,35.9138,-81.191,-0.8444176065258951
209,42.3022,123.8139,-0.8436111192071055
1205,39.48963,16.3868,-0.8425897718100791
1112,44.92467,10.5172,-0.8399327759248514
119,37.393,117.9776,-0.8390692234298719
1417,41.705227,-76.512726,-0.8390061692981057
674,50.007629,18.455548,-0.8372894216419507
117,36.4372,115.9848,-0.8362131499669547
1,41.1442,123.0485,-0.8352544539017768
1038,45.696736,27.211622,-0.8346715114159928
593,33.3663,120.1544,-0.8329408213549504
788,47.541944,19.146122,-0.8307208771304574
875,40.641111,-8.100556,-0.8299962676202224
1225,41.31347521,2.013824628,-0.8254222087391139
388,38.0178,114.5331,-0.8253471492871505
1001,47.73344,12.891241,-0.8234294525427653
355,41.8467,123.4264,-0.8223371936059194
200,30.6145,116.9896,-0.8220660026829871
761,47.751475,23.605325,-0.8205181441877856
554,22.5545,114.1063,-0.8193325062561819
863,52.602056,11.850274,-0.8173343675905786
795,48.2702,16.2972,-0.816893568507571
1169,45.84299,13.54308,-0.8157029544236437
1128,45.371944,11.841944,-0.8153622772815079
850,42.637192,23.243864,-0.8141573655203946
63,41.1196,123.044,-0.813066172379689
836,44.79361,10.33167,-0.812812789907182
1062,51.321364,12.032141,-0.8125038727638845
450,37.197,122.038,-0.811781845952798
671,45.499167,12.262222,-0.8096010596444594
866,50.979455,11.037924,-0.8089221242671827
683,45.6725,12.238611,-0.8050746008908134
1054,40.62984,-3.17159,-0.8043985387078761
789,45.0249,7.6491,-0.8043902165066158
56,31.1208,104.4239,-0.8034033670137921
1452,40.27813,-105.54564,-0.8008503544798947
598,26.4214,111.6156,-0.8003595505974492
1238,40.6646,-3.7739,-0.8003067421753097
696,49.91351318,14.7826252,-0.799218533262392
878,43.293137,5.574184,-0.799164778743962
1411,34.623238,-82.53206,-0.7913319224527037
1189,46.1625,12.360833,-0.7903963376689618
372,38.8661,121.5213,-0.7866570623056538
832,48.53111111,14.57472222,-0.7857081260101395
1030,50.5976,-3.71651,-0.7848978671371227
189,31.1986,107.5082,-0.7827845102022697
396,39.6506,118.1705,-0.7826047536017687
1289,35.379166,-82.7925,-0.7820543418717942
1031,45.226667,11.665833,-0.7817251182493141
974,49.841221,7.866222,-0.7814744573589043
758,45.47833,9.23583,-0.7796633334640483
917,47.72514,10.306561,-0.7771262704263175
337,31.3097,120.669,-0.7770036024385417
163,35.303,113.883,-0.7758341807157308
920,49.869422,9.171544,-0.7745579898026261
1258,41.606663,-87.30494,-0.7727506990379479
88,34.3474,108.935,-0.7672487763125112
527,27.8914,102.237,-0.7663833936840291
659,36.0855,111.5018,-0.7656689379836289
1394,33.553055,-86.815,-0.7642112431297177
235,41.9419,126.4077,-0.763761678749747
297,36.3083,120.3999,-0.7633441873599096
156,31.7643,116.4738,-0.7599085157923838
1176,44.825,11.649722,-0.7598816908094143
416,28.2264,117.0222,-0.7572247506929092
1444,45.25928,-122.58815,-0.7566582423403454
1067,51.651166,12.302866,-0.7557635936956203
1130,51.47707,0.317969,-0.7506355632008377
1447,40.74529,-73.41919,-0.7493609013832679
912,50.04613113,14.33141327,-0.7492382076775138
905,45.873889,10.1775,-0.7466981858890366
1059,48.18169,11.46445,-0.7463834867528149
1210,47.068717,21.927233,-0.7446624345542406
632,22.5311,113.0219,-0.7445679313232909
373,43.79,125.4605,-0.742545037357638
431,29.8253,106.4213,-0.7422101554608025
94,35.0888,118.3956,-0.7419603011970991
1089,48.12027778,14.878333,-0.7345216220124895
351,32.4639,119.888,-0.7344217086674117
1168,43.79306,11.09778,-0.7342438514889299
384,40.135,116.6636,-0.732724959970918
1165,43.0819,-1.9127,-0.731859498339984
42,34.6258,112.4267,-0.7316643981222939
206,42.0224,121.6717,-0.7305087896487772
1147,52.115725,21.237297,-0.7299781073770013
308,30.6217,114.3646,-0.7294183356884552
680,44.9089,8.2055,-0.7285383692824081
807,47.410164,9.653713,-0.7253127734446913
907,49.40159607,15.6102457,-0.7229934434398246
76,40.7514,120.8392,-0.7222935353409748
1016,42.42212,12.109196,-0.7212267571671123
1010,53.56292,-1.510436,-0.720684093970201
409,27.7844,114.3956,-0.7204214454950192
575,30.4576,106.6303,-0.7203391720052519
982,50.892377,14.822846,-0.7192112267770072
985,49.351124,8.423,-0.7185330909672648
1113,54.97825,-1.610528,-0.7180399406511327
779,45.93766834,13.91156335,-0.7179825809166366
1159,49.851334,3.284,-0.7169752986208316
760,47.594257,1.302667,-0.7165380497737309
712,52.029194,23.149389,-0.7163069636607284
13,46.6215,124.9042,-0.716293289254784
595,34.4285,115.6702,-0.7160874248427275
435,29.355,113.2117,-0.7158116634211963
560,34.343,106.0055,-0.7157218670245094
731,45.0419,7.6259,-0.712468448143121
1300,33.43395,-84.16181,-0.7124038270369322
400,27.0999,114.9658,-0.7118960983101917
158,33.8518,115.7789,-0.7115697631515537
1012,46.137222,9.385,-0.7115130631212284
942,45.55879167,18.69876944,-0.7111718807817587
1439,39.310833,-76.47444,-0.7095370568234601
1021,45.89,0.9,-0.7094966251184388
137,32.9771,113.9976,-0.7057462474943248
234,42.8845,125.1358,-0.7054490445079703
1035,41.554167,14.674722,-0.7054224667480541
767,44.013056,12.42,-0.7053136230605606
697,49.66958237,12.6778841,-0.702806603480002
162,35.7306,114.2878,-0.7010258157502041
827,45.193889,9.164722,-0.7002174112763452
1380,44.310555,-84.89187,-0.6980815725618238
504,26.4364,111.5992,-0.697849726465453
939,46.23451421,15.262476,-0.6966012220005919
360,40.7612,111.717,-0.6961935298619213
457,36.253,120.014,-0.695625401704984
545,36.0621,114.4839,-0.6935919696520232
620,27.7314,112.0194,-0.6930199994990223
930,51.746848,14.33447,-0.6921974037032952
952,46.951,7.44087,-0.6876372949213968
1195,50.0075,20.259167,-0.6857223528429713
139,30.2006,115.0817,-0.6851088342408382
740,45.474156,28.034406,-0.6849064376993349
199,30.2756,118.1371,-0.6842313653073718
248,30.8792,117.7439,-0.6838351064609982
434,29.4758,113.2621,-0.6790405199396757
654,28.4586,119.93,-0.677925600936928
704,45.569,8.1876,-0.6776409204546088
824,44.5,11.286111,-0.675991846737824
1248,41.4271,-80.1451,-0.6732808792383904
356,41.8411,123.5903,-0.6725774243464127
201,30.5119,117.0331,-0.6712762898798568
586,35.7668,115.0,-0.6701008007449671
909,49.41123199,14.67638874,-0.6698906085582775
1279,39.9428,-81.3373,-0.6691686100212335
470,26.2714,117.635,-0.6684830907492169
1453,32.41281,-86.2634,-0.6682873722407079
1011,43.91611,11.00694,-0.6681885298068599
1119,45.623056,13.7875,-0.6677179383442488
37,41.7166,86.1972,-0.666226922856521
202,41.2991,123.149,-0.6642162809878045
1081,51.90158,10.48132,-0.6617973545526693
1182,51.839382,10.790143,-0.6615205030288714
898,47.737415,7.309075,-0.660765051940584
321,36.6133,114.484,-0.6597705640884393
717,43.404011,21.947746,-0.659425859189994
995,53.56414,9.967882,-0.657294820259265
205,41.998,121.6094,-0.6567311404168994
599,32.3153,118.3093,-0.655743783570894
1345,41.97639,-72.388054,-0.6533905268443498
27,40.8434,121.0533,-0.6531196271754575
568,38.8959,115.5213,-0.6515299528143473
1162,45.96141,4.465711,-0.6508811749501293
647,36.8406,118.0253,-0.6503733669815867
178,44.2967,86.0497,-0.6494306045659465
558,29.7535,116.0721,-0.6484871541411618
719,47.27476,4.099476,-0.6470082157560466
213,43.1713,124.4002,-0.6460301622739204
913,50.08148193,14.4426918,-0.6455517564814183
520,30.1506,104.6356,-0.6452599991110933
271,37.0851,114.5237,-0.6447714883581719
100,36.1989,113.1031,-0.6420453340348116
1190,49.784339,22.756239,-0.6420120497971195
1002,53.37287,-3.022722,-0.6413053945612615
825,48.04944444,14.44277778,-0.6411235611600198
892,44.926111,10.370833,-0.6410306216207374
41,35.0697,109.0697,-0.6397034944774697
24,41.2664,123.7992,-0.6382188232110876
18,41.8491,123.7977,-0.6375536738800499
165,35.7609,115.0574,-0.6314937144318741
67,40.7094,122.2703,-0.6293400390787784
1199,43.650722,25.363583,-0.6285333598936753
175,42.8328,93.4961,-0.6280010545800301
293,37.7394,112.5583,-0.6267130342849566
733,48.051117,7.011114,-0.6266746023722818
1450,43.34317,-87.92087,-0.6266176593842113
757,43.15333,-4.25306,-0.6264852482204231
547,44.5782,129.6115,-0.6256156487861401
1143,52.411563,-1.560228,-0.6252108713405565
627,22.5978,114.297,-0.6245420722033158
288,30.2692,120.1903,-0.624210114462079
854,42.666508,23.400164,-0.6237313926553892
75,40.7136,120.9092,-0.6231761893135584
377,43.9027,125.2863,-0.623053725223303
1276,38.81194,-76.74417,-0.6214491282296364
1109,54.334944,-0.80855,-0.6177561014132702
1008,45.42009,4.395422,-0.6175089264601547
1290,35.587143,-83.07416,-0.6169576254515692
1367,41.3014,-72.90287,-0.6165390197586272
1105,59.399355,18.077416,-0.6140520723382455
943,47.05917,15.016667,-0.6134926917806183
1033,45.038333,9.669167,-0.6134778129595293
1040,53.060045,8.916966,-0.6113408976691989
1134,45.736694,21.250808,-0.6106237547974029
1387,33.317142,-86.82575,-0.6105742049296682
433,32.0931,118.6414,-0.6096286634946592
864,42.90056,13.33667,-0.6086811837861453
415,28.9634,105.4324,-0.6082358506328149
890,47.2225,-1.5375,-0.6069958446784981
713,53.028647,18.666103,-0.606468624513453
443,49.2261,119.7594,-0.6062629022886481
628,34.5023,109.4259,-0.6054286464212614
981,50.731478,13.75145,-0.6049990888886589
61,41.0931,123.011,-0.604132136491541
1237,41.9356664,2.238568301,-0.6036301816206389
1032,45.60222,9.27611,-0.6036179312506713
971,49.438464,12.548869,-0.6016467213296738
897,60.22393,25.10244,-0.5987713257214965
484,35.546,112.8453,-0.5971912866961395
458,31.381,120.999,-0.5964849262344062
869,47.913256,7.908035,-0.5954918444681717
28,34.6886,112.494,-0.5944694636179014
801,45.463333,10.480833,-0.5935815133857567
353,41.7867,123.4678,-0.5920187438071534
859,43.305286,5.394716,-0.5913340433090393
818,45.772167,3.0875,-0.5882526561411717
1095,47.86194444,15.32194444,-0.5878661258657989
1352,31.893913,-106.42583,-0.587741170086159
1099,57.810833,15.564736,-0.5872662377890816
392,39.0343,117.707,-0.5851086537338381
1186,44.564972,27.366081,-0.5841695203572734
839,48.247222,20.616403,-0.5835011325679141
1082,50.16443,9.399441,-0.5829814435677075
467,29.334,120.04,-0.5829216985009608
1249,36.306965,-79.09197,-0.5825083793059253
778,45.54301186,13.71352366,-0.5821323578698682
242,32.8911,117.4185,-0.5811028924727526
376,43.8463,125.2841,-0.581050122652023
1215,53.694628,19.968892,-0.5808966727408374
1193,42.39197569,2.842138412,-0.5805786355105255
466,31.4,119.46,-0.5803682399422878
1080,50.970024,9.80026,-0.5786689119488383
1020,45.560556,11.539722,-0.577647022217912
1065,48.947611,13.420573,-0.577439151930426
316,31.7964,117.3027,-0.5772808693500207
1334,43.05235,-76.05921,-0.5737234742244715
1167,44.92008,2.441082,-0.5718563996480482
208,41.2495,123.1683,-0.5709891835787302
309,36.0658,120.4134,-0.5708631893209115
236,32.8977,117.3145,-0.5698959033039619
160,35.9019,114.17,-0.5684693583087019
602,44.0114,87.2997,-0.5679596226538376
550,30.3714,114.8989,-0.5674082382294771
1401,30.681719,-91.36625,-0.5634230799863562
1019,52.437165,-1.829999,-0.5633930669331497
302,30.558,114.2529,-0.5633910624570238
963,49.462229,11.0248,-0.5630138223254241
140,30.2019,114.8988,-0.5625539831317976
17,41.0821,123.022,-0.562014134648896
1376,42.099697,-71.6194,-0.5617581115607274
203,43.9311,116.0781,-0.5614921723560963
121,36.4847,117.8525,-0.5607127953177935
1027,49.90167,2.304597,-0.5584264040576339
221,35.4897,112.8676,-0.5583751537082238
241,32.9427,117.3605,-0.5548251726667812
325,33.5981,119.036,-0.5547640650963124
438,27.8336,113.251,-0.5544441202352767
574,38.497,106.1015,-0.5540636774419767
231,38.4519,112.7383,-0.5531239799397402
910,49.20272446,16.61628723,-0.5509085418163346
358,41.6989,123.4231,-0.5481129255592913
1085,46.541047,24.559642,-0.5460074114240302
25,41.3472,123.8142,-0.5412381674760082
884,59.20243,9.4871,-0.5399171708047242
104,36.0714,111.5028,-0.5397949427363737
819,45.6642,8.1598,-0.5395842940302034
1227,41.636078,25.379683,-0.5389890540888512
510,26.9056,112.5664,-0.5389102463128531
706,42.09791019,1.848237224,-0.538404624630477
956,44.9513,7.6362,-0.5378867397867086
634,36.6428,101.748,-0.5378380461235397
980,51.317905,12.297411,-0.5375080562774892
1449,27.946688,-82.731766,-0.5359435912541748
11,46.408,124.902,-0.534854709249359
305,39.9041,119.5251,-0.534634982418063
287,33.9592,118.2442,-0.533695921097732
1024,47.054443,-0.886111,-0.5302681948216883
383,39.9611,116.2878,-0.5289959387595314
352,32.1875,119.6707,-0.5265732445105082
1217,53.24696,10.4565,-0.5264753392659764
159,30.6618,117.47,-0.5247805960311233
381,39.8863,116.4072,-0.524048864284283
1397,33.331112,-87.00361,-0.5225888627568492
218,33.6406,114.6369,-0.5183872260153229
861,46.765425,23.550258,-0.5178381097192769
904,50.78944397,14.08679867,-0.51749010818272
551,33.015,114.0114,-0.5170560916277489
336,31.2472,120.561,-0.5167885522718993
1235,40.3597,-3.5429,-0.5155879999530045
307,30.6189,114.282,-0.5154858858339242
403,27.1312,114.99,-0.5153976925727644
506,27.7344,109.1839,-0.5152487184838721
646,36.6331,117.9592,-0.5138536473509254
1192,42.40538,1.13,-0.5126070128140022
567,26.0746,119.317,-0.5111178171719232
432,29.7228,106.6263,-0.5099521170590811
638,23.0822,114.4053,-0.5084867429777397
149,33.5698,114.0055,-0.5077011151293993
315,31.8571,117.25,-0.5068556786954772
1146,49.514959,8.402331,-0.5067799167511332
442,36.7729,119.1936,-0.506452342093942
914,52.146264,14.638166,-0.5047606564302549
546,30.9285,113.9153,-0.504215413925868
210,42.2217,123.7153,-0.5035527309623286
666,26.5424,106.674,-0.5034325425027792
716,49.94498825,17.90953064,-0.5033628766032873
284,33.5039,119.135,-0.502899675952823
1287,36.109005,-79.802315,-0.5028127981704235
1438,35.206112,-111.65278,-0.4999873276541505
591,36.61763,114.5129,-0.4999200076486235
212,41.5646,120.4521,-0.4984097526203083
783,41.669172,13.674326,-0.4969437724057671
528,26.5892,104.8,-0.4956947492255874
1015,48.17278,6.452811,-0.4952909470011849
79,35.0532,118.3429,-0.491976229493626
923,51.054558,12.141322,-0.4915411970798884
1144,42.58194,12.62361,-0.4914293047638138
689,43.25055555,-2.155,-0.4908854409391612
1292,35.320107,-97.4841,-0.4908489314459784
313,31.7848,117.1959,-0.4895351905858129
742,45.871406,22.908594,-0.4895292247273174
770,45.4512,7.878,-0.4866477983104401
799,47.09436111,15.41511111,-0.4831560163025116
469,30.8388,106.1087,-0.482205096224497
964,49.300731,8.700103,-0.4821933257188333
132,33.6347,114.6758,-0.4809219927385207
868,47.739919,26.658519,-0.4808154139681678
610,30.8955,120.0875,-0.4805993285555747
501,26.2081,111.6217,-0.4805363629108251
1228,46.9631,7.46252,-0.4801088754002964
1212,42.36417,13.38306,-0.4755127369462626
439,29.1217,110.5319,-0.4750265928109434
525,37.5072,122.1067,-0.4748373016583004
207,41.1953,123.2,-0.473736161487468
891,42.516944,1.56525,-0.4734211442275358
106,37.8731,113.4894,-0.4734085446993214
1049,50.877923,12.0749,-0.4727073617226254
9,44.6075,129.6364,-0.4723772586596869
692,47.660056,9.485675,-0.472142245897118
369,45.8167,126.561,-0.4710153022450697
833,47.71611111,13.63222222,-0.4702039508776364
142,32.395,111.0419,-0.4696767012648578
295,40.762,114.8902,-0.4665650225183527
481,27.8403,112.9118,-0.4662727120431041
1428,30.260279,-81.45361,-0.4660883311818994
684,50.010575,19.949189,-0.4657314022030981
979,51.396095,12.234054,-0.4636563259612613
19,41.8822,123.9161,-0.4601013785245763
57,31.1317,104.3826,-0.458758165401819
348,32.0551,118.7538,-0.456647596253464
582,29.5462,103.7723,-0.4555201766000115
245,32.633,116.8281,-0.4552792456064275
759,45.84083,9.34889,-0.4550114799877348
1379,32.50996,-92.046196,-0.4541155219823013
503,26.2331,111.6236,-0.4538587651479652
727,47.651725,23.570508,-0.4523115463886713
1135,52.22174,-2.736665,-0.4517039779961008
1057,52.349703,13.424304,-0.4504516721525096
72,40.1461,124.3933,-0.4504252685102051
53,30.3544,112.2008,-0.4503155098411048
843,43.223044,27.587239,-0.4485326300797048
559,29.7046,115.9584,-0.4485318932515513
817,47.8055556,13.043333,-0.446487831830173
194,33.0706,107.0154,-0.4459857101980849
401,28.793,104.563,-0.4459516423152916
1422,44.616943,-86.109406,-0.4455976589451998
113,35.4216,119.523,-0.445454039859772
115,34.7837,117.2852,-0.442997630954166
331,31.5475,120.354,-0.4408570776945395
357,32.1328,119.4303,-0.4397874385924344
1322,40.816,-73.902,-0.4396893221653754
685,48.85731,7.314175,-0.4384207299500986
277,39.5269,116.7244,-0.4383791787889138
188,30.5232,105.5582,-0.4383147380106153
71,40.1503,124.4256,-0.4376880985514144
1047,51.862042,6.874469,-0.4371438692156475
387,39.6334,118.1725,-0.4364300956266164
1297,48.5103,-113.99681,-0.4361294507355459
122,36.8194,118.3092,-0.4349664118134854
138,30.2313,115.0601,-0.434961793392854
1386,41.81305,-88.07283,-0.4349266838580842
781,48.167961,17.106244,-0.434622904037038
1103,47.4029,8.6134,-0.4335718180597815
721,45.916943,6.135556,-0.4319681620396154
398,29.7166,106.6205,-0.4318820960014868
86,34.2173,108.9356,-0.4249919843719879
1044,53.064262,14.285139,-0.4219141672410791
465,31.737,119.579,-0.4218185500520852
984,54.09323,10.240596,-0.4213084716907161
1226,46.586918,0.358583,-0.4200523867925245
772,45.515278,10.219444,-0.4193834690741004
606,27.3033,111.5239,-0.4157943294185526
972,46.934128,26.38925,-0.4152604993681866
990,42.697918,9.446417,-0.415205852056029
463,31.909,120.237,-0.4147768569944638
1029,42.53417,12.52194,-0.4136085822496088
15,43.8245,126.5052,-0.4132892495903443
916,48.397079,10.008293,-0.4124482905600073
711,49.04781723,18.00782776,-0.4113269832210633
413,28.7199,104.5742,-0.4091277450718756
530,31.2827,107.5277,-0.4082941779939169
1335,42.09142,-77.20978,-0.407210345744619
428,30.7819,111.3275,-0.4065421398013844
65,40.6288,109.8642,-0.4058556888156858
1086,50.13577,8.92157,-0.4026447016799749
33,34.3739,107.1186,-0.4007445768722698
1326,42.68075,-73.75733,-0.3980073307285718
988,47.34414,0.653778,-0.3970245618189029
569,26.8906,100.2203,-0.3951625692981142
475,29.3867,117.3102,-0.3942046367760538
1098,51.15013609,3.80873543,-0.3937905082268663
508,28.1308,112.8908,-0.3937674656607695
